id_str,created_at,full_text,full_text(utf-8),entities,geo,lang
1334136449550192641,2020-12-02 14:04:51,"@Oconnor1234Tony bass (thats one of thoses words if i see it typed or written ,it looks like its spelt wrong) to me anyhoo 8]","b'@Oconnor1234Tony bass (thats one of thoses words if i see it typed or written ,it looks like its spelt wrong) to me anyhoo 8]'","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Oconnor1234Tony', 'name': 'TonyOconnor4🍀🇮🇪💚⚒', 'id': 1324338334664138754, 'id_str': '1324338334664138754', 'indices': [0, 16]}], 'urls': []}",,en
1334135376542359553,2020-12-02 14:00:35,@Oconnor1234Tony Natural Mystic hands down ;],b'@Oconnor1234Tony Natural Mystic hands down ;]',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Oconnor1234Tony', 'name': 'TonyOconnor4🍀🇮🇪💚⚒', 'id': 1324338334664138754, 'id_str': '1324338334664138754', 'indices': [0, 16]}], 'urls': []}",,en
1331208630616662019,2020-11-24 12:10:44,"@BillyKilby Resident Evil ,was class !","b'@BillyKilby Resident Evil ,was class !'","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'BillyKilby', 'name': 'CRAZYGOONER 🏴\U000e0067\U000e0062\U000e0065\U000e006e\U000e0067\U000e007f🏴\U000e0067\U000e0062\U000e0065\U000e006e\U000e0067\U000e007f', 'id': 599992465, 'id_str': '599992465', 'indices': [0, 11]}], 'urls': []}",,en
1331196147789139968,2020-11-24 11:21:08,"@rxchutd hi from Ireland,hope your feeling a litte better !","b'@rxchutd hi from Ireland,hope your feeling a litte better !'","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1325920677912776704,2020-11-09 21:58:18,@Dyslexic_aDve @Marco__P_Shite wow !,b'@Dyslexic_aDve @Marco__P_Shite wow !',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Dyslexic_aDve', 'name': 'Dyslexic_aDve', 'id': 1128565101961916416, 'id_str': '1128565101961916416', 'indices': [0, 14]}, {'screen_name': 'Marco__P_Shite', 'name': 'Marco_P_Shite 🥄🥄🥄', 'id': 288743909, 'id_str': '288743909', 'indices': [15, 30]}], 'urls': []}",,und
1325564997469147141,2020-11-08 22:24:57,@Marco__P_Shite @DRIVING_NAKED they are important mate !,b'@Marco__P_Shite @DRIVING_NAKED they are important mate !',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Marco__P_Shite', 'name': 'Marco_P_Shite 🥄🥄🥄', 'id': 288743909, 'id_str': '288743909', 'indices': [0, 15]}, {'screen_name': 'DRIVING_NAKED', 'name': 'DRIVING_NAKED', 'id': 329990577, 'id_str': '329990577', 'indices': [16, 30]}], 'urls': []}",,en
1321580036575690752,2020-10-28 22:30:09,@Deano22639298 brilliant !,b'@Deano22639298 brilliant !',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Deano22639298', 'name': 'Deano', 'id': 1254781321739513856, 'id_str': '1254781321739513856', 'indices': [0, 14]}], 'urls': []}",,en
1302773868059398144,2020-09-07 01:01:09,"@SirStevoTimothy i was diagnosed with depression this week,,should have went months ago..xanax 250..zopitan..brintellix (takes five weeks to kick in) ,i cant f&amp;*king wait ...best of luck to both of you mate x","b'@SirStevoTimothy i was diagnosed with depression this week,,should have went months ago..xanax 250..zopitan..brintellix (takes five weeks to kick in) ,i cant f&amp;*king wait ...best of luck to both of you mate x'","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'SirStevoTimothy', 'name': 'Sir Stevo Timothy', 'id': 2345762356, 'id_str': '2345762356', 'indices': [0, 16]}], 'urls': []}",,en
1296209387330179073,2020-08-19 22:16:15,@Wcrook9 @realclintonb rod stewert !,b'@Wcrook9 @realclintonb rod stewert !',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Wcrook9', 'name': 'Wayne Crook', 'id': 855823416636706816, 'id_str': '855823416636706816', 'indices': [0, 8]}, {'screen_name': 'realclintonb', 'name': 'Clinton Baptiste', 'id': 3320625777, 'id_str': '3320625777', 'indices': [9, 22]}], 'urls': []}",,in
1274141689725227009,2020-06-20 00:47:05,@16roykeano he losing it ! in more ways than one,b'@16roykeano he losing it ! in more ways than one',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': '16roykeano', 'name': 'Roy Keano', 'id': 553400828, 'id_str': '553400828', 'indices': [0, 11]}], 'urls': []}",,en
1274141123238400000,2020-06-20 00:44:50,@KickAssCantona2 @steveevets26 starsky and hutch,b'@KickAssCantona2 @steveevets26 starsky and hutch',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'KickAssCantona2', 'name': 'King Eric', 'id': 714934068643827714, 'id_str': '714934068643827714', 'indices': [0, 16]}, {'screen_name': 'steveevets26', 'name': 'Steve Evets', 'id': 2510584402, 'id_str': '2510584402', 'indices': [17, 30]}], 'urls': []}",,en
1268330185683808256,2020-06-03 23:54:15,@KickAssCantona2 irwin,b'@KickAssCantona2 irwin',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'KickAssCantona2', 'name': 'King Eric', 'id': 714934068643827714, 'id_str': '714934068643827714', 'indices': [0, 16]}], 'urls': []}",,en
1267995793232990208,2020-06-03 01:45:29,"@KickAssCantona2 i think hes aiming past the guy with the kid, aiming at someone behind them","b'@KickAssCantona2 i think hes aiming past the guy with the kid, aiming at someone behind them'","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'KickAssCantona2', 'name': 'King Eric', 'id': 714934068643827714, 'id_str': '714934068643827714', 'indices': [0, 16]}], 'urls': []}",,en
1267594067069804544,2020-06-01 23:09:11,@joelycett looks like marc almond !,b'@joelycett looks like marc almond !',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'joelycett', 'name': 'Joe Lycett', 'id': 17948810, 'id_str': '17948810', 'indices': [0, 10]}], 'urls': []}",,en
1254825564969541633,2020-04-27 17:31:42,@Johnferns88 rolling stones,b'@Johnferns88 rolling stones',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Johnferns88', 'name': 'John Ferns \ue109', 'id': 377469153, 'id_str': '377469153', 'indices': [0, 12]}], 'urls': []}",,en
1251948284815556610,2020-04-19 18:58:25,"@LadySineadNora @SirStevoTimothy fuck the begrudgers and all belonging to them,thats all it is,bitter sad people","b'@LadySineadNora @SirStevoTimothy fuck the begrudgers and all belonging to them,thats all it is,bitter sad people'","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'SirStevoTimothy', 'name': 'Sir Stevo Timothy', 'id': 2345762356, 'id_str': '2345762356', 'indices': [16, 32]}], 'urls': []}",,en
