id_str,created_at,full_text,full_text(utf-8),entities,geo,lang
1338638437788872705,2020-12-15 00:14:08,@FuturistDog @Haunted_Backlog @NeoTechni @Marshal_SEAL Isn't that based Poland?,"b""@FuturistDog @Haunted_Backlog @NeoTechni @Marshal_SEAL Isn't that based Poland?""","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'FuturistDog', 'name': 'Futurist Dog, Enlightened Centrist', 'id': 2826522992, 'id_str': '2826522992', 'indices': [0, 12]}, {'screen_name': 'Haunted_Backlog', 'name': 'Haunted Backlog', 'id': 2810395514, 'id_str': '2810395514', 'indices': [13, 29]}, {'screen_name': 'NeoTechni', 'name': 'Techni Myoko🎀 AAAA', 'id': 51266230, 'id_str': '51266230', 'indices': [30, 40]}, {'screen_name': 'Marshal_SEAL', 'name': 'Marshal🔻SEAL', 'id': 792559401999761408, 'id_str': '792559401999761408', 'indices': [41, 54]}], 'urls': []}",,en
1338590761609166848,2020-12-14 21:04:42,"@AHelleneAuthor If we're lucky, it'll be because the pendulum has returned.","b""@AHelleneAuthor If we're lucky, it'll be because the pendulum has returned.""","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'AHelleneAuthor', 'name': 'Alexander Hellene ☦️🇺🇸🇬🇷', 'id': 1084672571537350657, 'id_str': '1084672571537350657', 'indices': [0, 15]}], 'urls': []}",,en
1338588421107765248,2020-12-14 20:55:24,"@wastelandJD Yeah, if I isolated the combat, it would look a lot like a modern Wizardry clone. I think Darkest Dungeon probably comes very close to the mark.","b'@wastelandJD Yeah, if I isolated the combat, it would look a lot like a modern Wizardry clone. I think Darkest Dungeon probably comes very close to the mark.'","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'wastelandJD', 'name': 'JD Cowan', 'id': 767010373522169856, 'id_str': '767010373522169856', 'indices': [0, 12]}], 'urls': []}",,en
1338587989799174144,2020-12-14 20:53:41,"@Love_Thy_Hood CRPGs are typically (but not always) better suited to simulating some fantasy existence.

JRPGs are typically (but not always) better suited to presenting a story.

My interest is in presenting a story.",b'@Love_Thy_Hood CRPGs are typically (but not always) better suited to simulating some fantasy existence.\n\nJRPGs are typically (but not always) better suited to presenting a story.\n\nMy interest is in presenting a story.',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Love_Thy_Hood', 'name': 'Sam', 'id': 356507417, 'id_str': '356507417', 'indices': [0, 14]}], 'urls': []}",,en
1338587812442959872,2020-12-14 20:52:58,"@Love_Thy_Hood JRPG means Japanese RPG. Basically, an RPG whose mechanics resemble the games descended from Dragon Quest.

Wizardry is the common ancestor of western CRPGs (Computer RPGs) and JRPGs. But the two styles of gaming evolved very differently.","b'@Love_Thy_Hood JRPG means Japanese RPG. Basically, an RPG whose mechanics resemble the games descended from Dragon Quest.\n\nWizardry is the common ancestor of western CRPGs (Computer RPGs) and JRPGs. But the two styles of gaming evolved very differently.'","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Love_Thy_Hood', 'name': 'Sam', 'id': 356507417, 'id_str': '356507417', 'indices': [0, 14]}], 'urls': []}",,en
1338586744862609409,2020-12-14 20:48:44,"@sometimesalight At the time, the flag meant, ""we're not German spies."" After that message became unneeded, taking out the flags has been stuck in bureaucracy.

It doesn't mean the same thing to Lutherans as it does to, e.g. Baptists. Not that this is salient at all to your argument.","b'@sometimesalight At the time, the flag meant, ""we\'re not German spies."" After that message became unneeded, taking out the flags has been stuck in bureaucracy.\n\nIt doesn\'t mean the same thing to Lutherans as it does to, e.g. Baptists. Not that this is salient at all to your argument.'","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'sometimesalight', 'name': 'hannah anderson', 'id': 393405966, 'id_str': '393405966', 'indices': [0, 16]}], 'urls': []}",,en
1338586043948310528,2020-12-14 20:45:57,"@sometimesalight Flags in the sanctuary are
A) almost universal in American Lutheran churches
B) almost universally decried in American Lutheran churches

They started it during the world wars, when it became vital to signal to their non-German-speaking neighbors which side they were on.","b'@sometimesalight Flags in the sanctuary are\nA) almost universal in American Lutheran churches\nB) almost universally decried in American Lutheran churches\n\nThey started it during the world wars, when it became vital to signal to their non-German-speaking neighbors which side they were on.'","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'sometimesalight', 'name': 'hannah anderson', 'id': 393405966, 'id_str': '393405966', 'indices': [0, 16]}], 'urls': []}",,en
1338584745572122627,2020-12-14 20:40:47,"Looks like in the course of getting bundles with something I actually cared about, I got a couple of modern indie titles on Steam, so I guess I'll queue those up too.","b""Looks like in the course of getting bundles with something I actually cared about, I got a couple of modern indie titles on Steam, so I guess I'll queue those up too.""","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1338583188466061312,2020-12-14 20:34:36,"Fortunately, I own* Myst, and Scumm VM comes with some freebies, so I've got a place to start. And I can get some of the needed research through Let's Plays and speedruns.","b""Fortunately, I own* Myst, and Scumm VM comes with some freebies, so I've got a place to start. And I can get some of the needed research through Let's Plays and speedruns.""","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1338582343624212480,2020-12-14 20:31:15,"So: Research time! I need to get ahold of and play Adventure Games from different eras. Something old and something new. Get a feel for the scope and history of the designs.

And, for the moment, my budget is zero dollars.","b'So: Research time! I need to get ahold of and play Adventure Games from different eras. Something old and something new. Get a feel for the scope and history of the designs.\n\nAnd, for the moment, my budget is zero dollars.'","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
