id_str,created_at,full_text,full_text(utf-8),entities,geo,lang
1339056628201443329,2020-12-16 03:55:53,@realDonaldTrump #sorelosersayswhat,b'@realDonaldTrump #sorelosersayswhat',"{'hashtags': [{'text': 'sorelosersayswhat', 'indices': [17, 35]}], 'symbols': [], 'user_mentions': [{'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [0, 16]}], 'urls': []}",,und
1339052056754049024,2020-12-16 03:37:43,Eye balls feel like fireballs https://t.co/DAsuPTSuqX,b'Eye balls feel like fireballs https://t.co/DAsuPTSuqX',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1339052049950863360, 'id_str': '1339052049950863360', 'indices': [30, 53], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/EpVEvq0UcAAho1U.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/EpVEvq0UcAAho1U.jpg', 'url': 'https://t.co/DAsuPTSuqX', 'display_url': 'pic.twitter.com/DAsuPTSuqX', 'expanded_url': 'https://twitter.com/Elishagoodin/status/1339052056754049024/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 480, 'h': 266, 'resize': 'fit'}, 'small': {'w': 480, 'h': 266, 'resize': 'fit'}, 'medium': {'w': 480, 'h': 266, 'resize': 'fit'}}}]}",,en
1339051665328988161,2020-12-16 03:36:10,"So what kind of day was 2day? I had 1 hell of a headache, still do. It was a close the curtains, turn out the lights &amp; watch tv with the volume on low &amp; alternating ice packs on my eyes &amp; the back of my neck kind of day. Did manage 2 get dishes &amp; laundry done before it kicked in.","b'So what kind of day was 2day? I had 1 hell of a headache, still do. It was a close the curtains, turn out the lights &amp; watch tv with the volume on low &amp; alternating ice packs on my eyes &amp; the back of my neck kind of day. Did manage 2 get dishes &amp; laundry done before it kicked in.'","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1339036121024450562,2020-12-16 02:34:23,@sammorril It's called the mom's curse &amp; it's 1 of the reason as 2 why I never had kids!,"b""@sammorril It's called the mom's curse &amp; it's 1 of the reason as 2 why I never had kids!""","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'sammorril', 'name': 'Sam Morril', 'id': 17907723, 'id_str': '17907723', 'indices': [0, 10]}], 'urls': []}",,en
1339024220869644289,2020-12-16 01:47:06,@Crackmacs Favorite album with Nuttin' for Christmas with Smash mouth &amp; Merry Christmas with the family with the Dixie chicks as 2 more great songs! https://t.co/uIvD6oQnPY,"b""@Crackmacs Favorite album with Nuttin' for Christmas with Smash mouth &amp; Merry Christmas with the family with the Dixie chicks as 2 more great songs! https://t.co/uIvD6oQnPY""","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Crackmacs', 'name': 'cm', 'id': 70315912, 'id_str': '70315912', 'indices': [0, 10]}], 'urls': [], 'media': [{'id': 1339024218449608704, 'id_str': '1339024218449608704', 'indices': [153, 176], 'media_url': 'http://pbs.twimg.com/media/EpUrbqZVgAApz86.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EpUrbqZVgAApz86.jpg', 'url': 'https://t.co/uIvD6oQnPY', 'display_url': 'pic.twitter.com/uIvD6oQnPY', 'expanded_url': 'https://twitter.com/Elishagoodin/status/1339024220869644289/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'large': {'w': 1536, 'h': 2048, 'resize': 'fit'}}}]}",,en
1339022399304396800,2020-12-16 01:39:52,@Crackmacs 12 pains of Christmas &amp; Grandma got run over by a reindeer,b'@Crackmacs 12 pains of Christmas &amp; Grandma got run over by a reindeer',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Crackmacs', 'name': 'cm', 'id': 70315912, 'id_str': '70315912', 'indices': [0, 10]}], 'urls': []}",,en
1339021627170832385,2020-12-16 01:36:48,2day I hung with Patch &amp; the gang from #SantaClausthemovie &amp; enjoyed my brief time with the Minions from Minions holiday special '20.,"b""2day I hung with Patch &amp; the gang from #SantaClausthemovie &amp; enjoyed my brief time with the Minions from Minions holiday special '20.""","{'hashtags': [{'text': 'SantaClausthemovie', 'indices': [43, 62]}], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1339017668943175680,2020-12-16 01:21:04,This is called the elephant technique! https://t.co/z5zkFYM22W,b'This is called the elephant technique! https://t.co/z5zkFYM22W',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1339017665948467200, 'id_str': '1339017665948467200', 'indices': [39, 62], 'media_url': 'http://pbs.twimg.com/media/EpUleQbUwAATCNb.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EpUleQbUwAATCNb.jpg', 'url': 'https://t.co/z5zkFYM22W', 'display_url': 'pic.twitter.com/z5zkFYM22W', 'expanded_url': 'https://twitter.com/Elishagoodin/status/1339017668943175680/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1536, 'h': 2048, 'resize': 'fit'}}}]}",,en
1338977381499822080,2020-12-15 22:40:59,I saw someone last week at dollartree wearing something similar 2 this. https://t.co/AeFCspjM6Q,b'I saw someone last week at dollartree wearing something similar 2 this. https://t.co/AeFCspjM6Q',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/AeFCspjM6Q', 'expanded_url': 'https://twitter.com/hippohugca/status/1338973455941656576', 'display_url': 'twitter.com/hippohugca/sta…', 'indices': [72, 95]}]}",,en
1338972079547240448,2020-12-15 22:19:55,RT @GrittyNHL: RT if u on the naughty list https://t.co/gU9oEUu64o,b'RT @GrittyNHL: RT if u on the naughty list https://t.co/gU9oEUu64o',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'GrittyNHL', 'name': 'Gritty', 'id': 1038096516727099393, 'id_str': '1038096516727099393', 'indices': [3, 13]}], 'urls': [], 'media': [{'id': 1338969050530058242, 'id_str': '1338969050530058242', 'indices': [43, 66], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1338969050530058242/pu/img/rNdMhZRHE4zr-nTs.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1338969050530058242/pu/img/rNdMhZRHE4zr-nTs.jpg', 'url': 'https://t.co/gU9oEUu64o', 'display_url': 'pic.twitter.com/gU9oEUu64o', 'expanded_url': 'https://twitter.com/GrittyNHL/status/1338969099808989185/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 720, 'resize': 'fit'}}, 'source_status_id': 1338969099808989185, 'source_status_id_str': '1338969099808989185', 'source_user_id': 1038096516727099393, 'source_user_id_str': '1038096516727099393'}]}",,en
