id_str,created_at,full_text,full_text(utf-8),entities,geo,lang
1338590308741898240,2020-12-14 21:02:54,"RT @clark_aviation: From the Bronx to flying U-2 spy planes! Merryl Tengesdal is one incredible woman, she broke down barriers in more ways…","b'RT @clark_aviation: From the Bronx to flying U-2 spy planes! Merryl Tengesdal is one incredible woman, she broke down barriers in more ways\xe2\x80\xa6'","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'clark_aviation', 'name': ""Trev Clark's Daily Aviation History Feed. 🚁"", 'id': 1156194802771386368, 'id_str': '1156194802771386368', 'indices': [3, 18]}], 'urls': []}",,en
1338561714493812738,2020-12-14 19:09:16,RT @SamWatt8600: @hieronymusbosc7 @thinkdefence @BO3673 @B4ck1n Post its are the only true way,b'RT @SamWatt8600: @hieronymusbosc7 @thinkdefence @BO3673 @B4ck1n Post its are the only true way',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'SamWatt8600', 'name': 'S Watt', 'id': 65833723, 'id_str': '65833723', 'indices': [3, 15]}, {'screen_name': 'hieronymusbosc7', 'name': 'Rob T', 'id': 1028970017042427906, 'id_str': '1028970017042427906', 'indices': [17, 33]}, {'screen_name': 'thinkdefence', 'name': 'Dr. Think Defence', 'id': 90350594, 'id_str': '90350594', 'indices': [34, 47]}, {'screen_name': 'BO3673', 'name': 'Phil', 'id': 873946315088154625, 'id_str': '873946315088154625', 'indices': [48, 55]}, {'screen_name': 'B4ck1n', 'name': 'The Extant OC', 'id': 797014578429313024, 'id_str': '797014578429313024', 'indices': [56, 63]}], 'urls': []}",,en
1338542923760234499,2020-12-14 17:54:36,"@lowendleader Mine today = inadvertently teaching my 18 month old ""forfucksake"". https://t.co/8ymeSbqK7I","b'@lowendleader Mine today = inadvertently teaching my 18 month old ""forfucksake"". https://t.co/8ymeSbqK7I'","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'lowendleader', 'name': 'The Low End Leader', 'id': 1314968540340981760, 'id_str': '1314968540340981760', 'indices': [0, 13]}], 'urls': [], 'media': [{'id': 1338542915040243715, 'id_str': '1338542915040243715', 'indices': [81, 104], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/EpN1sHeW8AMrIRJ.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/EpN1sHeW8AMrIRJ.jpg', 'url': 'https://t.co/8ymeSbqK7I', 'display_url': 'pic.twitter.com/8ymeSbqK7I', 'expanded_url': 'https://twitter.com/hieronymusbosc7/status/1338542923760234499/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 380, 'h': 280, 'resize': 'fit'}, 'small': {'w': 380, 'h': 280, 'resize': 'fit'}, 'large': {'w': 380, 'h': 280, 'resize': 'fit'}}}]}",,en
1338542707367620612,2020-12-14 17:53:45,@lowendleader I feel ya!,b'@lowendleader I feel ya!',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'lowendleader', 'name': 'The Low End Leader', 'id': 1314968540340981760, 'id_str': '1314968540340981760', 'indices': [0, 13]}], 'urls': []}",,en
1338540398596263943,2020-12-14 17:44:34,@lowendleader Bravo.,b'@lowendleader Bravo.',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'lowendleader', 'name': 'The Low End Leader', 'id': 1314968540340981760, 'id_str': '1314968540340981760', 'indices': [0, 13]}], 'urls': []}",,pt
1338514298612670468,2020-12-14 16:00:51,@_lmob @thinkdefence @BO3673 @B4ck1n Shredder.  The shredding of post-its (and the psychological shredding of tasks completed) is cathartic!,b'@_lmob @thinkdefence @BO3673 @B4ck1n Shredder.  The shredding of post-its (and the psychological shredding of tasks completed) is cathartic!',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': '_lmob', 'name': 'Lima Oscar Bravo', 'id': 214121246, 'id_str': '214121246', 'indices': [0, 6]}, {'screen_name': 'thinkdefence', 'name': 'Think Defence', 'id': 90350594, 'id_str': '90350594', 'indices': [7, 20]}, {'screen_name': 'BO3673', 'name': 'Phil', 'id': 873946315088154625, 'id_str': '873946315088154625', 'indices': [21, 28]}, {'screen_name': 'B4ck1n', 'name': 'The Extant OC', 'id': 797014578429313024, 'id_str': '797014578429313024', 'indices': [29, 36]}], 'urls': []}",,en
1338508278725308418,2020-12-14 15:36:56,"@DXdelivery Hi, thanks for the reply!

I could do that.  And am happy to do so, if you insist?  But if it'll just get the driver into trouble then I don't really see any point.  Just a suggestion that perhaps you encourage all your drivers to be a bit more... helpful.

Have a lovely evening.","b""@DXdelivery Hi, thanks for the reply!\n\nI could do that.  And am happy to do so, if you insist?  But if it'll just get the driver into trouble then I don't really see any point.  Just a suggestion that perhaps you encourage all your drivers to be a bit more... helpful.\n\nHave a lovely evening.""","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'DXdelivery', 'name': 'DX Group', 'id': 455810677, 'id_str': '455810677', 'indices': [0, 11]}], 'urls': []}",,en
1338506215408738304,2020-12-14 15:28:44,@DXdelivery Hi Delivered Exactly!  One of your drivers just delivered a heavy parcel to my back door.  (Odd choice of door TBH).  I explained that it doesn't open ATM and asked if he would help me carry it to the front door.  He said no and walked off.  Is this an exact delivery?,"b""@DXdelivery Hi Delivered Exactly!  One of your drivers just delivered a heavy parcel to my back door.  (Odd choice of door TBH).  I explained that it doesn't open ATM and asked if he would help me carry it to the front door.  He said no and walked off.  Is this an exact delivery?""","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'DXdelivery', 'name': 'DX Group', 'id': 455810677, 'id_str': '455810677', 'indices': [0, 11]}], 'urls': []}",,en
1338468384032354304,2020-12-14 12:58:24,@war_student @thinkdefence @BO3673 @B4ck1n talk to me when you're no longer a PhD student,"b""@war_student @thinkdefence @BO3673 @B4ck1n talk to me when you're no longer a PhD student""","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'war_student', 'name': 'William Reynolds', 'id': 232223753, 'id_str': '232223753', 'indices': [0, 12]}, {'screen_name': 'thinkdefence', 'name': 'Think Defence', 'id': 90350594, 'id_str': '90350594', 'indices': [13, 26]}, {'screen_name': 'BO3673', 'name': 'Phil', 'id': 873946315088154625, 'id_str': '873946315088154625', 'indices': [27, 34]}, {'screen_name': 'B4ck1n', 'name': 'The Extant OC', 'id': 797014578429313024, 'id_str': '797014578429313024', 'indices': [35, 42]}], 'urls': []}",,en
1338451212224573443,2020-12-14 11:50:10,@BO3673 @thinkdefence @B4ck1n @well_done_you,b'@BO3673 @thinkdefence @B4ck1n @well_done_you',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'BO3673', 'name': 'Phil', 'id': 873946315088154625, 'id_str': '873946315088154625', 'indices': [0, 7]}, {'screen_name': 'thinkdefence', 'name': 'Think Defence', 'id': 90350594, 'id_str': '90350594', 'indices': [8, 21]}, {'screen_name': 'B4ck1n', 'name': 'The Extant OC', 'id': 797014578429313024, 'id_str': '797014578429313024', 'indices': [22, 29]}, {'screen_name': 'well_done_you', 'name': 'Good one', 'id': 1177273387640664067, 'id_str': '1177273387640664067', 'indices': [30, 44]}], 'urls': []}",,und
