id_str,created_at,full_text,full_text(utf-8),entities,geo,lang
1338628427121770497,2020-12-14 23:34:22,Thinking about the time Steven Universe first introduced the disturbing concept of forced fusion and how this scene in particular fucked me up for days... https://t.co/fxLsu6YLqE,b'Thinking about the time Steven Universe first introduced the disturbing concept of forced fusion and how this scene in particular fucked me up for days... https://t.co/fxLsu6YLqE',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1338627854997721090, 'id_str': '1338627854997721090', 'indices': [155, 178], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/EpPC8ReVEAISDtD.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/EpPC8ReVEAISDtD.jpg', 'url': 'https://t.co/fxLsu6YLqE', 'display_url': 'pic.twitter.com/fxLsu6YLqE', 'expanded_url': 'https://twitter.com/EntengP2L/status/1338628427121770497/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 480, 'h': 270, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 480, 'h': 270, 'resize': 'fit'}, 'large': {'w': 480, 'h': 270, 'resize': 'fit'}}}]}",,en
1338589846005157889,2020-12-14 21:01:03,RT @charamells: Some more fall pokemon https://t.co/XL2zI2MQIJ,b'RT @charamells: Some more fall pokemon https://t.co/XL2zI2MQIJ',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'charamells', 'name': 'charamells', 'id': 818632802560155649, 'id_str': '818632802560155649', 'indices': [3, 14]}], 'urls': [], 'media': [{'id': 1338553219027353600, 'id_str': '1338553219027353600', 'indices': [39, 62], 'media_url': 'http://pbs.twimg.com/media/EpN_D40UwAAKhmI.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EpN_D40UwAAKhmI.jpg', 'url': 'https://t.co/XL2zI2MQIJ', 'display_url': 'pic.twitter.com/XL2zI2MQIJ', 'expanded_url': 'https://twitter.com/charamells/status/1338553736780607488/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 650, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 1147, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1588, 'h': 1661, 'resize': 'fit'}}, 'source_status_id': 1338553736780607488, 'source_status_id_str': '1338553736780607488', 'source_user_id': 818632802560155649, 'source_user_id_str': '818632802560155649'}]}",,en
1338587695325409280,2020-12-14 20:52:30,RT @555paguetti: 🌹 https://t.co/FG720fqJgT,b'RT @555paguetti: \xf0\x9f\x8c\xb9 https://t.co/FG720fqJgT',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': '555paguetti', 'name': '🌶Kiwi Boy🧀', 'id': 1191730540182937602, 'id_str': '1191730540182937602', 'indices': [3, 15]}], 'urls': [], 'media': [{'id': 1338344058691887104, 'id_str': '1338344058691887104', 'indices': [19, 42], 'media_url': 'http://pbs.twimg.com/media/EpLA1J2VoAAVAsy.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EpLA1J2VoAAVAsy.jpg', 'url': 'https://t.co/FG720fqJgT', 'display_url': 'pic.twitter.com/FG720fqJgT', 'expanded_url': 'https://twitter.com/555paguetti/status/1338344061783003138/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 2048, 'h': 863, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 506, 'resize': 'fit'}, 'small': {'w': 680, 'h': 287, 'resize': 'fit'}}, 'source_status_id': 1338344061783003138, 'source_status_id_str': '1338344061783003138', 'source_user_id': 1191730540182937602, 'source_user_id_str': '1191730540182937602'}]}",,und
1338460152727392256,2020-12-14 12:25:42,@zymerrible HAHAHAHAHAHA 💀,b'@zymerrible HAHAHAHAHAHA \xf0\x9f\x92\x80',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'zymerrible', 'name': 'zymer ❄️', 'id': 1054295269674672129, 'id_str': '1054295269674672129', 'indices': [0, 11]}], 'urls': []}",,tl
1338459449241919489,2020-12-14 12:22:54,@dlusion_26 ya got me hahahahaha,b'@dlusion_26 ya got me hahahahaha',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'dlusion_26', 'name': 'DL C. Sales', 'id': 992677624882257920, 'id_str': '992677624882257920', 'indices': [0, 11]}], 'urls': []}",,tl
1338459106630201348,2020-12-14 12:21:33,"Nag down ang Google kay nahulog ang satellite, nahulog sa iyang mga atik 🤧","b'Nag down ang Google kay nahulog ang satellite, nahulog sa iyang mga atik \xf0\x9f\xa4\xa7'","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,tl
1338458323348144130,2020-12-14 12:18:26,"RT @robcham: Chaos 

my personal favorite design from #HadesGame 

been meaning to make fanart of them ever since I saw them https://t.co/f…",b'RT @robcham: Chaos \n\nmy personal favorite design from #HadesGame \n\nbeen meaning to make fanart of them ever since I saw them https://t.co/f\xe2\x80\xa6',"{'hashtags': [{'text': 'HadesGame', 'indices': [54, 64]}], 'symbols': [], 'user_mentions': [{'screen_name': 'robcham', 'name': 'bro ham', 'id': 34819141, 'id_str': '34819141', 'indices': [3, 11]}], 'urls': []}",,en
1338455117008228359,2020-12-14 12:05:41,Youtube goes down when I'm about to upload a video assignment uuuggghhh 😒,"b""Youtube goes down when I'm about to upload a video assignment uuuggghhh \xf0\x9f\x98\x92""","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1338454863391297537,2020-12-14 12:04:41,@arttwtnirenren The tennis ball on the horn and that smile hahahahaha,b'@arttwtnirenren The tennis ball on the horn and that smile hahahahaha',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'arttwtnirenren', 'name': 'renren!', 'id': 1273585893740171264, 'id_str': '1273585893740171264', 'indices': [0, 15]}], 'urls': []}",,en
1338454693765255172,2020-12-14 12:04:00,RT @arttwtnirenren: Meeting nanay and tatay https://t.co/tLdJUOLOG3,b'RT @arttwtnirenren: Meeting nanay and tatay https://t.co/tLdJUOLOG3',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'arttwtnirenren', 'name': 'renren!', 'id': 1273585893740171264, 'id_str': '1273585893740171264', 'indices': [3, 18]}], 'urls': [], 'media': [{'id': 1338452980127858689, 'id_str': '1338452980127858689', 'indices': [44, 67], 'media_url': 'http://pbs.twimg.com/media/EpMj5N0VgAE2nxP.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EpMj5N0VgAE2nxP.jpg', 'url': 'https://t.co/tLdJUOLOG3', 'display_url': 'pic.twitter.com/tLdJUOLOG3', 'expanded_url': 'https://twitter.com/arttwtnirenren/status/1338452996946948097/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 1021, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 1743, 'resize': 'fit'}, 'small': {'w': 680, 'h': 579, 'resize': 'fit'}}, 'source_status_id': 1338452996946948097, 'source_status_id_str': '1338452996946948097', 'source_user_id': 1273585893740171264, 'source_user_id_str': '1273585893740171264'}]}",,tl
