id_str,created_at,full_text,full_text(utf-8),entities,geo,lang
1338224498924019713,2020-12-13 20:49:18,"I FONUD AN WEBSITE WHERE YOU CAN ACTUALLY BUY MANGA FOR 5$ OR MORE 
IT A LIFE SAVER",b'I FONUD AN WEBSITE WHERE YOU CAN ACTUALLY BUY MANGA FOR 5$ OR MORE \nIT A LIFE SAVER',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1338220453878493185,2020-12-13 20:33:13,@dailyizuocha OH MY GOD THEY ARE ANGELS,b'@dailyizuocha OH MY GOD THEY ARE ANGELS',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'dailyizuocha', 'name': 'daily izuocha', 'id': 984923847852986369, 'id_str': '984923847852986369', 'indices': [0, 13]}], 'urls': []}",,en
1338219019158122496,2020-12-13 20:27:31,@shonentauren bye I'm going to start Akira now since I finished these three,"b""@shonentauren bye I'm going to start Akira now since I finished these three""","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'shonentauren', 'name': 'Tauren 🉐', 'id': 824269744861835266, 'id_str': '824269744861835266', 'indices': [0, 13]}], 'urls': []}",,en
1338082622480789509,2020-12-13 11:25:32,I was going to drop from watching rent a girlfriend from ep 5 but suddenly i really loved and want any merch of it so badly,b'I was going to drop from watching rent a girlfriend from ep 5 but suddenly i really loved and want any merch of it so badly',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1338081426449821697,2020-12-13 11:20:47,"no! I'm sorry, I really need this so badly
there is nothing else in this world I need more than this https://t.co/CpksHx6yQI","b""no! I'm sorry, I really need this so badly\nthere is nothing else in this world I need more than this https://t.co/CpksHx6yQI""","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1338081371269591040, 'id_str': '1338081371269591040', 'indices': [101, 124], 'media_url': 'http://pbs.twimg.com/media/EpHR6u8XcAAC1W4.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EpHR6u8XcAAC1W4.jpg', 'url': 'https://t.co/CpksHx6yQI', 'display_url': 'pic.twitter.com/CpksHx6yQI', 'expanded_url': 'https://twitter.com/JuSt_A_wEeBl/status/1338081426449821697/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 574, 'h': 574, 'resize': 'fit'}, 'medium': {'w': 574, 'h': 574, 'resize': 'fit'}, 'small': {'w': 574, 'h': 574, 'resize': 'fit'}}}]}",,en
1338075394264748032,2020-12-13 10:56:48,"can't sleep?

.

will...

.

WATCH PILLOW BOYS!!!!","b""can't sleep?\n\n.\n\nwill...\n\n.\n\nWATCH PILLOW BOYS!!!!""","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1338056929701195776,2020-12-13 09:43:26,look at her eyes. beautiful https://t.co/MLURkAp7iq,b'look at her eyes. beautiful https://t.co/MLURkAp7iq',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1338056776604913664, 'id_str': '1338056776604913664', 'indices': [28, 51], 'media_url': 'http://pbs.twimg.com/media/EpG7jIrXEAAulyG.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EpG7jIrXEAAulyG.jpg', 'url': 'https://t.co/MLURkAp7iq', 'display_url': 'pic.twitter.com/MLURkAp7iq', 'expanded_url': 'https://twitter.com/JuSt_A_wEeBl/status/1338056929701195776/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1105, 'h': 621, 'resize': 'fit'}, 'medium': {'w': 1105, 'h': 621, 'resize': 'fit'}, 'small': {'w': 680, 'h': 382, 'resize': 'fit'}}}]}",,en
1337994861757206528,2020-12-13 05:36:48,@HrtsSeven lol jk XD,b'@HrtsSeven lol jk XD',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'HrtsSeven', 'name': '🎄seven_hrts❄️(commissions open)', 'id': 1039770656089497600, 'id_str': '1039770656089497600', 'indices': [0, 10]}], 'urls': []}",,en
1337993989300084737,2020-12-13 05:33:20,@KAMISDENKI your not ever a human if you said iida is ugly,b'@KAMISDENKI your not ever a human if you said iida is ugly',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'KAMISDENKI', 'name': 'lei | #1 SHINDO ANTI', 'id': 1318243115145269248, 'id_str': '1318243115145269248', 'indices': [0, 11]}], 'urls': []}",,en
1337992434391904261,2020-12-13 05:27:09,"BRO I REALLY CAN'T BELIEVE MY FAV YOUTUBER @akidearest  IS ACTUALLY SHARING ALMOST THE SAME BIRTH DATE AS ME 
will I'm 17 Feb and she's 16 Feb so almost the same as my but aki and my little bro is sharing the same birth date","b""BRO I REALLY CAN'T BELIEVE MY FAV YOUTUBER @akidearest  IS ACTUALLY SHARING ALMOST THE SAME BIRTH DATE AS ME \nwill I'm 17 Feb and she's 16 Feb so almost the same as my but aki and my little bro is sharing the same birth date""","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'akidearest', 'name': 'Akidearest', 'id': 2281401692, 'id_str': '2281401692', 'indices': [43, 54]}], 'urls': []}",,en
1337991034333179904,2020-12-13 05:21:35,@HrtsSeven and i'm not sorry,"b""@HrtsSeven and i'm not sorry""","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'HrtsSeven', 'name': '🎄seven_hrts❄️(commissions open)', 'id': 1039770656089497600, 'id_str': '1039770656089497600', 'indices': [0, 10]}], 'urls': []}",,en
1337990936106840066,2020-12-13 05:21:12,@HrtsSeven hoarse voice,b'@HrtsSeven hoarse voice',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'HrtsSeven', 'name': '🎄seven_hrts❄️(commissions open)', 'id': 1039770656089497600, 'id_str': '1039770656089497600', 'indices': [0, 10]}], 'urls': []}",,en
1337919058805731328,2020-12-13 00:35:35,this mead me more then blessed https://t.co/G5ADTwpD4Y,b'this mead me more then blessed https://t.co/G5ADTwpD4Y',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/G5ADTwpD4Y', 'expanded_url': 'https://www.youtube.com/watch?v=3f_h0rxhD9I', 'display_url': 'youtube.com/watch?v=3f_h0r…', 'indices': [31, 54]}]}",,en
1337916751112179713,2020-12-13 00:26:25,"they say if you talk to yourself you're intelligent
if you have a chicken handwriting you're intelligent
if you sleep more then 8 hours you're' intelligent
and my parents especially my father refuses to believe that I am intelligent","b""they say if you talk to yourself you're intelligent\nif you have a chicken handwriting you're intelligent\nif you sleep more then 8 hours you're' intelligent\nand my parents especially my father refuses to believe that I am intelligent""","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1337903690548703235,2020-12-12 23:34:31,"lol I remember an Instagram post saying being straight is homophobic and even showed us how to be gay/lesbian and all people in the comments, me included saying that's bullshit and that's not how it works because you can't change the way how you feel about other people","b""lol I remember an Instagram post saying being straight is homophobic and even showed us how to be gay/lesbian and all people in the comments, me included saying that's bullshit and that's not how it works because you can't change the way how you feel about other people""","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1337895265668390919,2020-12-12 23:01:02,and tbh idc if they hated me,b'and tbh idc if they hated me',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
