id_str,created_at,full_text,full_text(utf-8),entities,geo,lang
1339017693501001729,2020-12-16 01:21:10,-forcing them to ration PTO like this through a goddamn pandemic? Disgusting. Disgraceful. Un-fucking-acceptable. 11yo me would've kicked y'all's asses for letting shit be this way and 22yo me is only stopped by the fear of prison. We NEED to do better. There's no other option. https://t.co/qLNMYO1dZR,"b""-forcing them to ration PTO like this through a goddamn pandemic? Disgusting. Disgraceful. Un-fucking-acceptable. 11yo me would've kicked y'all's asses for letting shit be this way and 22yo me is only stopped by the fear of prison. We NEED to do better. There's no other option. https://t.co/qLNMYO1dZR""","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1339017681165561863, 'id_str': '1339017681165561863', 'indices': [279, 302], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/EpUlfJHXMAclgnv.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/EpUlfJHXMAclgnv.jpg', 'url': 'https://t.co/qLNMYO1dZR', 'display_url': 'pic.twitter.com/qLNMYO1dZR', 'expanded_url': 'https://twitter.com/bolt_tothestage/status/1339017693501001729/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 268, 'h': 198, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 268, 'h': 198, 'resize': 'fit'}, 'medium': {'w': 268, 'h': 198, 'resize': 'fit'}}}]}",,en
1339017678980329473,2020-12-16 01:21:07,"I NEEDED my mom home. The workplace my father so often invaded, with me in tow, with his demands to be on a floor where he didn't belong so he could be treated like my mother's only patient...her colleagues understood. Higher-ups did not. I revere nurses. And the fact we're-","b""I NEEDED my mom home. The workplace my father so often invaded, with me in tow, with his demands to be on a floor where he didn't belong so he could be treated like my mother's only patient...her colleagues understood. Higher-ups did not. I revere nurses. And the fact we're-""","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1339017677310996483,2020-12-16 01:21:06,"When my dad died, every one of those nurses chipped in their PTO to make sure my mom could stay home and take care of me, paid, until all the paperwork went through for us to get government checks. They're my heroes. I was 10&amp;11 years old, waking up through the night in tears.","b""When my dad died, every one of those nurses chipped in their PTO to make sure my mom could stay home and take care of me, paid, until all the paperwork went through for us to get government checks. They're my heroes. I was 10&amp;11 years old, waking up through the night in tears.""","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1339017675742339073,2020-12-16 01:21:06,"This is still one of the things I am absolutely proudest of my mom for, but it's also something no one should've ever had to do. What would've happened if another nurse needed extensive invasive surgery after that &amp; was not only out of PTO but no one else had PTO left to donate?","b""This is still one of the things I am absolutely proudest of my mom for, but it's also something no one should've ever had to do. What would've happened if another nurse needed extensive invasive surgery after that &amp; was not only out of PTO but no one else had PTO left to donate?""","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1339017673519329280,2020-12-16 01:21:05,"When my mom worked at Singing River Hospital in MS (mid-2000s), one of her coworkers had to have a radical hysterectomy and was facing the possibility of having to work through her recovery time. My mom started a trend of donating PTO and every able nurse did the same. (Thread) https://t.co/MLrjaJgoR3","b'When my mom worked at Singing River Hospital in MS (mid-2000s), one of her coworkers had to have a radical hysterectomy and was facing the possibility of having to work through her recovery time. My mom started a trend of donating PTO and every able nurse did the same. (Thread) https://t.co/MLrjaJgoR3'","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/MLrjaJgoR3', 'expanded_url': 'https://twitter.com/ABC7/status/1338953679370641409', 'display_url': 'twitter.com/ABC7/status/13…', 'indices': [279, 302]}]}",,en
1339014203349340163,2020-12-16 01:07:18,RT @kenklippenstein: They ... shouldn’t have to do that? https://t.co/zFPVNtv0Ot,b'RT @kenklippenstein: They ... shouldn\xe2\x80\x99t have to do that? https://t.co/zFPVNtv0Ot',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'kenklippenstein', 'name': 'Ken Klippenstein', 'id': 1634248890, 'id_str': '1634248890', 'indices': [3, 19]}], 'urls': [{'url': 'https://t.co/zFPVNtv0Ot', 'expanded_url': 'https://twitter.com/abc7/status/1338953679370641409', 'display_url': 'twitter.com/abc7/status/13…', 'indices': [57, 80]}]}",,en
1338998753676718081,2020-12-16 00:05:54,"RT @chammomilehoney: hi! im 22, Jewish, non(bi)nary, immunocompromised, disabled, in real bad pain today, and cant work esp during covid.…","b'RT @chammomilehoney: hi! im 22, Jewish, non(bi)nary, immunocompromised, disabled, in real bad pain today, and cant work esp during covid.\xe2\x80\xa6'","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'chammomilehoney', 'name': 'ben from ozark frolicking thru lavender💐🐛', 'id': 1158909965995610112, 'id_str': '1158909965995610112', 'indices': [3, 19]}], 'urls': []}",,en
1338950984819732482,2020-12-15 20:56:05,Confirmed: the knife kid vine makes me laugh even on very bad days,b'Confirmed: the knife kid vine makes me laugh even on very bad days',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1338947800835493891,2020-12-15 20:43:26,"RT @thejournalista: Hackers never hack bills and make them go away, and this is starting to irk me. Hack something useful or shut up.","b'RT @thejournalista: Hackers never hack bills and make them go away, and this is starting to irk me. Hack something useful or shut up.'","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'thejournalista', 'name': 'monique thee journalista', 'id': 1206035390, 'id_str': '1206035390', 'indices': [3, 18]}], 'urls': []}",,en
1338940584271241218,2020-12-15 20:14:46,RT @abolitionvision: The family of an incarcerated comrade is in need of funds for groceries &amp; sanitary products. I'm hoping to raise $400…,"b""RT @abolitionvision: The family of an incarcerated comrade is in need of funds for groceries &amp; sanitary products. I'm hoping to raise $400\xe2\x80\xa6""","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'abolitionvision', 'name': 'caren', 'id': 494285034, 'id_str': '494285034', 'indices': [3, 19]}], 'urls': []}",,en
