id_str,created_at,full_text,full_text(utf-8),entities,geo,lang
1338653670523559936,2020-12-15 01:14:40,"I want to make a #p4p of these #hualian notebooks, if you are interested you can fill out the form

 open until January 2

Form :https://t.co/Be8e7GMKXo

✨RT are appreciated✨
#tgcf #TianGuanCiFu #天官赐福 #huacheng #XieLian #HeavenOfficialsBlessing https://t.co/FVLtZcZCiX","b'I want to make a #p4p of these #hualian notebooks, if you are interested you can fill out the form\n\n open until January 2\n\nForm :https://t.co/Be8e7GMKXo\n\n\xe2\x9c\xa8RT are appreciated\xe2\x9c\xa8\n#tgcf #TianGuanCiFu #\xe5\xa4\xa9\xe5\xae\x98\xe8\xb5\x90\xe7\xa6\x8f #huacheng #XieLian #HeavenOfficialsBlessing https://t.co/FVLtZcZCiX'","{'hashtags': [{'text': 'p4p', 'indices': [17, 21]}, {'text': 'hualian', 'indices': [31, 39]}, {'text': 'tgcf', 'indices': [175, 180]}, {'text': 'TianGuanCiFu', 'indices': [181, 194]}, {'text': '天官赐福', 'indices': [195, 200]}, {'text': 'huacheng', 'indices': [201, 210]}, {'text': 'XieLian', 'indices': [211, 219]}, {'text': 'HeavenOfficialsBlessing', 'indices': [220, 244]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/Be8e7GMKXo', 'expanded_url': 'https://forms.gle/Ua3gpgGyLraEWxhLA', 'display_url': 'forms.gle/Ua3gpgGyLraEWx…', 'indices': [129, 152]}], 'media': [{'id': 1338651652929155079, 'id_str': '1338651652929155079', 'indices': [245, 268], 'media_url': 'http://pbs.twimg.com/media/EpPYlfrU8AcnBUv.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EpPYlfrU8AcnBUv.jpg', 'url': 'https://t.co/FVLtZcZCiX', 'display_url': 'pic.twitter.com/FVLtZcZCiX', 'expanded_url': 'https://twitter.com/Pikany_chu/status/1338653670523559936/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 453, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 1366, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 800, 'resize': 'fit'}}}]}",,en
1338552952127045632,2020-12-14 18:34:27,"I was so tired of doing pixel art, let this chibi go ahead
I love how cute it is
Commission for @kizukats 

#commissionsopen #CHIBI #Commission https://t.co/hvaeeATpal","b'I was so tired of doing pixel art, let this chibi go ahead\nI love how cute it is\nCommission for @kizukats \n\n#commissionsopen #CHIBI #Commission https://t.co/hvaeeATpal'","{'hashtags': [{'text': 'commissionsopen', 'indices': [108, 124]}, {'text': 'CHIBI', 'indices': [125, 131]}, {'text': 'Commission', 'indices': [132, 143]}], 'symbols': [], 'user_mentions': [{'screen_name': 'kizukats', 'name': '🏳️\u200d🌈 ZEN @ Big Sad 🏳️\u200d🌈', 'id': 879203132, 'id_str': '879203132', 'indices': [96, 105]}], 'urls': [], 'media': [{'id': 1338552482197192704, 'id_str': '1338552482197192704', 'indices': [144, 167], 'media_url': 'http://pbs.twimg.com/media/EpN-Y_6UwAA3k27.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EpN-Y_6UwAA3k27.jpg', 'url': 'https://t.co/hvaeeATpal', 'display_url': 'pic.twitter.com/hvaeeATpal', 'expanded_url': 'https://twitter.com/Pikany_chu/status/1338552952127045632/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 1009, 'resize': 'fit'}, 'large': {'w': 1300, 'h': 1093, 'resize': 'fit'}, 'small': {'w': 680, 'h': 572, 'resize': 'fit'}}}]}",,en
1338550654055272448,2020-12-14 18:25:19,"@Ann31373620 yes i can ship to the uk, I just have to see the prices by its weight","b'@Ann31373620 yes i can ship to the uk, I just have to see the prices by its weight'","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Ann31373620', 'name': 'Ann', 'id': 1273704874979594240, 'id_str': '1273704874979594240', 'indices': [0, 12]}], 'urls': []}",,en
1338388819037487104,2020-12-14 07:42:15,@kwaaru omg they are so cutee ;_;,b'@kwaaru omg they are so cutee ;_;',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'kwaaru', 'name': '❀ mel | tgcf p4p interest check!', 'id': 869071297073917953, 'id_str': '869071297073917953', 'indices': [0, 7]}], 'urls': []}",,en
1338378042981249030,2020-12-14 06:59:25,I don’t deserve this https://t.co/t18GiH6IjK,b'I don\xe2\x80\x99t deserve this https://t.co/t18GiH6IjK',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1338378039843901440, 'id_str': '1338378039843901440', 'indices': [21, 44], 'media_url': 'http://pbs.twimg.com/media/EpLfvHgUUAAc78e.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EpLfvHgUUAAc78e.jpg', 'url': 'https://t.co/t18GiH6IjK', 'display_url': 'pic.twitter.com/t18GiH6IjK', 'expanded_url': 'https://twitter.com/Pikany_chu/status/1338378042981249030/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 1200, 'h': 209, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1308, 'h': 228, 'resize': 'fit'}, 'small': {'w': 680, 'h': 119, 'resize': 'fit'}}}]}",,en
1338329033197539328,2020-12-14 03:44:41,"making commissions
https://t.co/WEvJipy8QW",b'making commissions\nhttps://t.co/WEvJipy8QW',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/WEvJipy8QW', 'expanded_url': 'https://www.twitch.tv/pikany_chu', 'display_url': 'twitch.tv/pikany_chu', 'indices': [19, 42]}]}",,en
1338320130799890434,2020-12-14 03:09:18,"If you had the notebooks made, which paper would you prefer?","b'If you had the notebooks made, which paper would you prefer?'","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1338316438596022272,2020-12-14 02:54:38,"@koujaaku awwww thanks😳😳😳, i gonna do my best ;v;","b'@koujaaku awwww thanks\xf0\x9f\x98\xb3\xf0\x9f\x98\xb3\xf0\x9f\x98\xb3, i gonna do my best ;v;'","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'koujaaku', 'name': 'Koujaaku❄ | reading TGCF', 'id': 709099859672891392, 'id_str': '709099859672891392', 'indices': [0, 9]}], 'urls': []}",,en
1338313432064389121,2020-12-14 02:42:41,@koujaaku Your so sweet thanks so much for the help ;-;,b'@koujaaku Your so sweet thanks so much for the help ;-;',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'koujaaku', 'name': 'Koujaaku❄ | reading TGCF', 'id': 709099859672891392, 'id_str': '709099859672891392', 'indices': [0, 9]}], 'urls': []}",,en
1338313049178947584,2020-12-14 02:41:10,@koujaaku Omg thanks so much ;-;,b'@koujaaku Omg thanks so much ;-;',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'koujaaku', 'name': 'Koujaaku❄ | reading TGCF', 'id': 709099859672891392, 'id_str': '709099859672891392', 'indices': [0, 9]}], 'urls': []}",,en
