id_str,created_at,full_text,full_text(utf-8),entities,geo,lang
1338477226766036992,2020-12-14 13:33:33,@gothmei Your voice is friggin awesome!,b'@gothmei Your voice is friggin awesome!',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'gothmei', 'name': 'Mei/Max', 'id': 893698104431661057, 'id_str': '893698104431661057', 'indices': [0, 8]}], 'urls': []}",,en
1338473445231882240,2020-12-14 13:18:31,@clownhotline Are we playing a game or just murder?,b'@clownhotline Are we playing a game or just murder?',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'clownhotline', 'name': 'mei 🤡', 'id': 973212007980728320, 'id_str': '973212007980728320', 'indices': [0, 13]}], 'urls': []}",,en
1338318286954639361,2020-12-14 03:01:59,@p3rccc Kill me please,b'@p3rccc Kill me please',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'p3rccc', 'name': 'bunny (⁄ ⁄•⁄ω⁄•⁄ ⁄)', 'id': 1155983119297732608, 'id_str': '1155983119297732608', 'indices': [0, 7]}], 'urls': []}",,en
1338317587143385095,2020-12-14 02:59:12,@pixlgirlfrnd Good morning Ali,b'@pixlgirlfrnd Good morning Ali',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'pixlgirlfrnd', 'name': 'a ^_− ♡', 'id': 1261248547699089408, 'id_str': '1261248547699089408', 'indices': [0, 13]}], 'urls': []}",,en
1338038082260578310,2020-12-13 08:28:33,@LoverLaci Twitter needs more of this,b'@LoverLaci Twitter needs more of this',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'LoverLaci', 'name': 'Laci Witton', 'id': 969824516061966336, 'id_str': '969824516061966336', 'indices': [0, 10]}], 'urls': []}",,en
1338037539677097985,2020-12-13 08:26:23,@misspiratesavvy *well wishes,b'@misspiratesavvy *well wishes',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'misspiratesavvy', 'name': 'Lori Lynn', 'id': 55769626, 'id_str': '55769626', 'indices': [0, 16]}], 'urls': []}",,en
1338037430700666880,2020-12-13 08:25:57,@misspiratesavvy Sending good vibes and will wishes,b'@misspiratesavvy Sending good vibes and will wishes',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'misspiratesavvy', 'name': 'Lori Lynn', 'id': 55769626, 'id_str': '55769626', 'indices': [0, 16]}], 'urls': []}",,en
1338017013868990464,2020-12-13 07:04:49,@misspiratesavvy It's a trying time for everyone. How did your covid tests turn out?,"b""@misspiratesavvy It's a trying time for everyone. How did your covid tests turn out?""","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'misspiratesavvy', 'name': 'Lori Lynn', 'id': 55769626, 'id_str': '55769626', 'indices': [0, 16]}], 'urls': []}",,en
1336978788371066880,2020-12-10 10:19:17,@Demonpuppy Batman vs Pitt! Obviously,b'@Demonpuppy Batman vs Pitt! Obviously',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Demonpuppy', 'name': 'Brett Booth', 'id': 360983000, 'id_str': '360983000', 'indices': [0, 11]}], 'urls': []}",,en
1336630962755604480,2020-12-09 11:17:09,@jtentoes A big fucking bear,b'@jtentoes A big fucking bear',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'jtentoes', 'name': 'JAY🦋', 'id': 1152096294405627904, 'id_str': '1152096294405627904', 'indices': [0, 9]}], 'urls': []}",,en
1336382262313619463,2020-12-08 18:48:54,@trixiecookie American Psycho ftw,b'@trixiecookie American Psycho ftw',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'trixiecookie', 'name': '𝓉𝓇𝒾𝓍𝒾𝑒𝒸𝑜𝑜𝓀𝒾𝑒 🦄', 'id': 1172756517658877953, 'id_str': '1172756517658877953', 'indices': [0, 13]}], 'urls': []}",,en
1334097916420612103,2020-12-02 11:31:44,@irlsanri0 You and Cameron diaz should make babies,b'@irlsanri0 You and Cameron diaz should make babies',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'irlsanri0', 'name': 'angel', 'id': 1217542999367876608, 'id_str': '1217542999367876608', 'indices': [0, 10]}], 'urls': []}",,en
1334096124622344192,2020-12-02 11:24:37,@Nefertidddy https://t.co/hTFs6sDcVv,b'@Nefertidddy https://t.co/hTFs6sDcVv',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Nefertidddy', 'name': 'Néferi 𓋹', 'id': 1227292173277765632, 'id_str': '1227292173277765632', 'indices': [0, 12]}], 'urls': [{'url': 'https://t.co/hTFs6sDcVv', 'expanded_url': 'https://youtu.be/0n_vlVwtL0U', 'display_url': 'youtu.be/0n_vlVwtL0U', 'indices': [13, 36]}]}",,und
1333375894585569280,2020-11-30 11:42:40,"@snyyted I'll stay white, thank you.","b""@snyyted I'll stay white, thank you.""","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'snyyted', 'name': 'CORN', 'id': 1276565435593437185, 'id_str': '1276565435593437185', 'indices': [0, 8]}], 'urls': []}",,en
1333355579960647680,2020-11-30 10:21:57,@elena_strikes But..... You're even hotter natural :/,"b""@elena_strikes But..... You're even hotter natural :/""","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'elena_strikes', 'name': 'Elena ⚡️🦋', 'id': 616864304, 'id_str': '616864304', 'indices': [0, 14]}], 'urls': []}",,en
1333354074671091712,2020-11-30 10:15:58,@Rosyparadiso23 Dinner time,b'@Rosyparadiso23 Dinner time',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Rosyparadiso23', 'name': 'Rosycheeks™ Official 🌹', 'id': 1055598755217661953, 'id_str': '1055598755217661953', 'indices': [0, 15]}], 'urls': []}",,en
1333351723444957185,2020-11-30 10:06:38,@misspiratesavvy Go up an extra cup size you could fit a couple sandwiches too,b'@misspiratesavvy Go up an extra cup size you could fit a couple sandwiches too',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'misspiratesavvy', 'name': 'Lori Lynn', 'id': 55769626, 'id_str': '55769626', 'indices': [0, 16]}], 'urls': []}",,en
1332413484693336066,2020-11-27 19:58:24,@Nefertidddy https://t.co/qohZF7OKdd,b'@Nefertidddy https://t.co/qohZF7OKdd',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Nefertidddy', 'name': 'Néferi 𓋹', 'id': 1227292173277765632, 'id_str': '1227292173277765632', 'indices': [0, 12]}], 'urls': [], 'media': [{'id': 1332413481652510721, 'id_str': '1332413481652510721', 'indices': [13, 36], 'media_url': 'http://pbs.twimg.com/media/En2vAIvW4AEKHZ9.jpg', 'media_url_https': 'https://pbs.twimg.com/media/En2vAIvW4AEKHZ9.jpg', 'url': 'https://t.co/qohZF7OKdd', 'display_url': 'pic.twitter.com/qohZF7OKdd', 'expanded_url': 'https://twitter.com/SDPSOR/status/1332413484693336066/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 511, 'h': 680, 'resize': 'fit'}, 'large': {'w': 1538, 'h': 2048, 'resize': 'fit'}, 'medium': {'w': 901, 'h': 1200, 'resize': 'fit'}}}]}",,und
1332366883157405696,2020-11-27 16:53:13,@lildedjanet Damn! Good on you! That's so awesome and I'm a tad jelly lol,"b""@lildedjanet Damn! Good on you! That's so awesome and I'm a tad jelly lol""","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'lildedjanet', 'name': 'avocado thottie', 'id': 2193185706, 'id_str': '2193185706', 'indices': [0, 12]}], 'urls': []}",,en
1332055941982916609,2020-11-26 20:17:39,@rowsvee Congratulations! That's a big thing to accomplish!!,"b""@rowsvee Congratulations! That's a big thing to accomplish!!""","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'rowsvee', 'name': 'rows', 'id': 2894432855, 'id_str': '2894432855', 'indices': [0, 8]}], 'urls': []}",,en
1331983618030391305,2020-11-26 15:30:16,@BBkatzen Lol you're awesome simply for the fact you spilled and still posted it!!,"b""@BBkatzen Lol you're awesome simply for the fact you spilled and still posted it!!""","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'BBkatzen', 'name': '♡Teary-eyed♡trash kitten𓃠', 'id': 1128865110871674881, 'id_str': '1128865110871674881', 'indices': [0, 9]}], 'urls': []}",,en
1331794026270429185,2020-11-26 02:56:54,@idiotwh0re Where's the cheese?,"b""@idiotwh0re Where's the cheese?""","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'idiotwh0re', 'name': 'kat♡', 'id': 1292978172359737344, 'id_str': '1292978172359737344', 'indices': [0, 11]}], 'urls': []}",,en
1331677161061748738,2020-11-25 19:12:31,@ratemytitties Solid 9,b'@ratemytitties Solid 9',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ratemytitties', 'name': '#TittyTuesday', 'id': 326853086, 'id_str': '326853086', 'indices': [0, 14]}], 'urls': []}",,en
1331677002248704001,2020-11-25 19:11:53,@Rosyparadiso23 Loooooooooooove,b'@Rosyparadiso23 Loooooooooooove',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Rosyparadiso23', 'name': 'Rosycheeks™ Official 🌹', 'id': 1055598755217661953, 'id_str': '1055598755217661953', 'indices': [0, 15]}], 'urls': []}",,en
1331676852793077767,2020-11-25 19:11:17,@EvelynWhiteLDN Great drop,b'@EvelynWhiteLDN Great drop',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'EvelynWhiteLDN', 'name': 'Evelyn \U0001f90d🇬🇧', 'id': 841746271530582016, 'id_str': '841746271530582016', 'indices': [0, 15]}], 'urls': []}",,en
1328828979491561479,2020-11-17 22:34:51,@Nefertidddy How did they turn out?,b'@Nefertidddy How did they turn out?',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Nefertidddy', 'name': 'Néferi 𓋹', 'id': 1227292173277765632, 'id_str': '1227292173277765632', 'indices': [0, 12]}], 'urls': []}",,en
1328503814933065730,2020-11-17 01:02:46,@lewnair Hawwo,b'@lewnair Hawwo',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'lewnair', 'name': 'BRIA♡ :3 ^_^', 'id': 1063529580638683138, 'id_str': '1063529580638683138', 'indices': [0, 8]}], 'urls': []}",,en
