id_str,created_at,full_text,full_text(utf-8),entities,geo,lang
1338613402806018049,2020-12-14 22:34:40,@virghoefab It will be your face ❤️,b'@virghoefab It will be your face \xe2\x9d\xa4\xef\xb8\x8f',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'virghoefab', 'name': 'poison ♡', 'id': 1225603628091625472, 'id_str': '1225603628091625472', 'indices': [0, 11]}], 'urls': []}",,en
1338612305559351296,2020-12-14 22:30:18,Maybe this wouldn’t be happening if I was taking my Zoloft lmfao,b'Maybe this wouldn\xe2\x80\x99t be happening if I was taking my Zoloft lmfao',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1338611841828704257,2020-12-14 22:28:27,It shouldn’t be normal I get a mental breakdown every time the semester ends,b'It shouldn\xe2\x80\x99t be normal I get a mental breakdown every time the semester ends',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1338611776049401856,2020-12-14 22:28:12,Maybe cutting my hair will fix my mental breakdown,b'Maybe cutting my hair will fix my mental breakdown',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1338601563934232577,2020-12-14 21:47:37,Can’t talk right now I’m doing hot girl shit (crying over the phone to my mom and telling her how much I hate my job) https://t.co/YDPtd4NSrx,b'Can\xe2\x80\x99t talk right now I\xe2\x80\x99m doing hot girl shit (crying over the phone to my mom and telling her how much I hate my job) https://t.co/YDPtd4NSrx',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1338601559182069760, 'id_str': '1338601559182069760', 'indices': [118, 141], 'media_url': 'http://pbs.twimg.com/media/EpOrBp7U0AANUkm.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EpOrBp7U0AANUkm.jpg', 'url': 'https://t.co/YDPtd4NSrx', 'display_url': 'pic.twitter.com/YDPtd4NSrx', 'expanded_url': 'https://twitter.com/zamythi/status/1338601563934232577/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 1152, 'resize': 'fit'}}}]}",,en
1338592087244075008,2020-12-14 21:09:58,I HATE this job on god,b'I HATE this job on god',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1338590129602973696,2020-12-14 21:02:11,@yaaaaravi Casate conmigo te doy papeles,b'@yaaaaravi Casate conmigo te doy papeles',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'yaaaaravi', 'name': 'indigo blue', 'id': 447415563, 'id_str': '447415563', 'indices': [0, 10]}], 'urls': []}",,es
1338590034723663874,2020-12-14 21:01:48,@dicktrauma Can I be part of this pls,b'@dicktrauma Can I be part of this pls',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'dicktrauma', 'name': 'electrolyte infused hot dog water 🌭🖕🏽', 'id': 1115791175716196352, 'id_str': '1115791175716196352', 'indices': [0, 11]}], 'urls': []}",,en
1338589899784523776,2020-12-14 21:01:16,Should I go get a tattoo instead of studying for both my finals?,b'Should I go get a tattoo instead of studying for both my finals?',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1338565628530081792,2020-12-14 19:24:49,I have two finals today and was called into work. Will I make it?,b'I have two finals today and was called into work. Will I make it?',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
