id_str,created_at,full_text,full_text(utf-8),entities,geo,lang
1338804776897630211,2020-12-15 11:15:07,RT @riralovex: have you ever??? been annoyed by someone’s mindset?? like you can’t believe they actually think like that???,b'RT @riralovex: have you ever??? been annoyed by someone\xe2\x80\x99s mindset?? like you can\xe2\x80\x99t believe they actually think like that???',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'riralovex', 'name': 'Sia🦋', 'id': 1267433203427676160, 'id_str': '1267433203427676160', 'indices': [3, 13]}], 'urls': []}",,en
1338718836825079809,2020-12-15 05:33:37,Alright I need some fucking beers,b'Alright I need some fucking beers',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1338703390470074368,2020-12-15 04:32:14,@daddymimi_ @DoseOfDreaa @ImCalifornia_ https://t.co/wXQZPStTx5 it’s a good read and size has been debunked as a use of health,b'@daddymimi_ @DoseOfDreaa @ImCalifornia_ https://t.co/wXQZPStTx5 it\xe2\x80\x99s a good read and size has been debunked as a use of health',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'daddymimi_', 'name': 'yourhighness', 'id': 762692649182597120, 'id_str': '762692649182597120', 'indices': [0, 11]}, {'screen_name': 'DoseOfDreaa', 'name': '\U0001fa90', 'id': 783876435182182401, 'id_str': '783876435182182401', 'indices': [12, 24]}, {'screen_name': 'ImCalifornia_', 'name': 'Aldo 🍸', 'id': 323017926, 'id_str': '323017926', 'indices': [25, 39]}], 'urls': [{'url': 'https://t.co/wXQZPStTx5', 'expanded_url': 'https://www.nationaleatingdisorders.org/size-diversity-health-every-size', 'display_url': 'nationaleatingdisorders.org/size-diversity…', 'indices': [40, 63]}]}",,en
1338701777927958528,2020-12-15 04:25:50,"@daddymimi_ @DoseOfDreaa @ImCalifornia_ it doesn’t though. I’ve seen someone bigger than me play ball better than me and those that are smaller. Unless you’re someone’s doctor, you can’t speak on their health.","b'@daddymimi_ @DoseOfDreaa @ImCalifornia_ it doesn\xe2\x80\x99t though. I\xe2\x80\x99ve seen someone bigger than me play ball better than me and those that are smaller. Unless you\xe2\x80\x99re someone\xe2\x80\x99s doctor, you can\xe2\x80\x99t speak on their health.'","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'daddymimi_', 'name': 'yourhighness', 'id': 762692649182597120, 'id_str': '762692649182597120', 'indices': [0, 11]}, {'screen_name': 'DoseOfDreaa', 'name': '\U0001fa90', 'id': 783876435182182401, 'id_str': '783876435182182401', 'indices': [12, 24]}, {'screen_name': 'ImCalifornia_', 'name': 'Aldo 🍸', 'id': 323017926, 'id_str': '323017926', 'indices': [25, 39]}], 'urls': []}",,en
1338692521090666497,2020-12-15 03:49:03,"Both cause I’m built different, and unhealthy 😔 https://t.co/5vxQkteE42","b'Both cause I\xe2\x80\x99m built different, and unhealthy \xf0\x9f\x98\x94 https://t.co/5vxQkteE42'","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/5vxQkteE42', 'expanded_url': 'https://twitter.com/arsondoer/status/1338195938448433152', 'display_url': 'twitter.com/arsondoer/stat…', 'indices': [48, 71]}]}",,en
1338691651003289601,2020-12-15 03:45:35,SIZE DOESNT MEAN HEALTHY OR UNHEALTHY 🗣🗣 how many times do I have to tell you bunk ass birds https://t.co/TJYNwG8gOh,b'SIZE DOESNT MEAN HEALTHY OR UNHEALTHY \xf0\x9f\x97\xa3\xf0\x9f\x97\xa3 how many times do I have to tell you bunk ass birds https://t.co/TJYNwG8gOh',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/TJYNwG8gOh', 'expanded_url': 'https://twitter.com/thickannawhore/status/1338491698389856262', 'display_url': 'twitter.com/thickannawhore…', 'indices': [93, 116]}]}",,en
1338691437429284864,2020-12-15 03:44:45,"@daddymimi_ @DoseOfDreaa @ImCalifornia_ Size doesn’t mean health!!! 🗣🗣🗣 you not her doctor, you not her body and you’re not her. Size literaallllllly means nothing in terms of health. The only thing and person that determines health are those that have a degree to tell other what is and isn’t healthy for ones body","b'@daddymimi_ @DoseOfDreaa @ImCalifornia_ Size doesn\xe2\x80\x99t mean health!!! \xf0\x9f\x97\xa3\xf0\x9f\x97\xa3\xf0\x9f\x97\xa3 you not her doctor, you not her body and you\xe2\x80\x99re not her. Size literaallllllly means nothing in terms of health. The only thing and person that determines health are those that have a degree to tell other what is and isn\xe2\x80\x99t healthy for ones body'","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'daddymimi_', 'name': 'yourhighness', 'id': 762692649182597120, 'id_str': '762692649182597120', 'indices': [0, 11]}, {'screen_name': 'DoseOfDreaa', 'name': '\U0001fa90', 'id': 783876435182182401, 'id_str': '783876435182182401', 'indices': [12, 24]}, {'screen_name': 'ImCalifornia_', 'name': 'Aldo 🍸', 'id': 323017926, 'id_str': '323017926', 'indices': [25, 39]}], 'urls': []}",,en
1338672898790182914,2020-12-15 02:31:05,RT @_frannyyy: girl how ugly AND transphobic pick a struggle beloved💓,b'RT @_frannyyy: girl how ugly AND transphobic pick a struggle beloved\xf0\x9f\x92\x93',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': '_frannyyy', 'name': 'franny🥶', 'id': 984268602139279360, 'id_str': '984268602139279360', 'indices': [3, 13]}], 'urls': []}",,en
1338605614235230209,2020-12-14 22:03:43,@iAmJedii_Gaming NO WAYYYYYYYYYYY I didn’t knkw 😭😭 I need to find a gym that allows a guest with a membership,b'@iAmJedii_Gaming NO WAYYYYYYYYYYY I didn\xe2\x80\x99t knkw \xf0\x9f\x98\xad\xf0\x9f\x98\xad I need to find a gym that allows a guest with a membership',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'iAmJedii_Gaming', 'name': 'iAmJedii', 'id': 1141466212351672320, 'id_str': '1141466212351672320', 'indices': [0, 16]}], 'urls': []}",,en
1338465570157576193,2020-12-14 12:47:14,Not me staying up to buy ✨spicy✨ toys cause there was a good sale 😭😭,b'Not me staying up to buy \xe2\x9c\xa8spicy\xe2\x9c\xa8 toys cause there was a good sale \xf0\x9f\x98\xad\xf0\x9f\x98\xad',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1338448545079128069,2020-12-14 11:39:34,RT @shuuuuuuushhhhh: “women are so emotional” bro u threw a controller at the wall after losing a video game,b'RT @shuuuuuuushhhhh: \xe2\x80\x9cwomen are so emotional\xe2\x80\x9d bro u threw a controller at the wall after losing a video game',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'shuuuuuuushhhhh', 'name': '$', 'id': 1075100871984332800, 'id_str': '1075100871984332800', 'indices': [3, 19]}], 'urls': []}",,en
1338412177498128384,2020-12-14 09:15:04,DOES ANYONE KNOW HOW MUCH THE BLACK CARD AT PF IS ?,b'DOES ANYONE KNOW HOW MUCH THE BLACK CARD AT PF IS ?',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1338405536514023424,2020-12-14 08:48:40,Does anyone know a gym that’s cheap for membership and allows a visitor,b'Does anyone know a gym that\xe2\x80\x99s cheap for membership and allows a visitor',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1338312118597275648,2020-12-14 02:37:28,3 people followed me // automatically checked by https://t.co/QZ1WdzaNEo,b'3 people followed me // automatically checked by https://t.co/QZ1WdzaNEo',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/QZ1WdzaNEo', 'expanded_url': 'http://fllwrs.com', 'display_url': 'fllwrs.com', 'indices': [49, 72]}]}",,en
1338286853514878981,2020-12-14 00:57:04,@darkskinnewnew My high selfies be like dis HAHAHA https://t.co/v04FRfweu5,b'@darkskinnewnew My high selfies be like dis HAHAHA https://t.co/v04FRfweu5',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'darkskinnewnew', 'name': 'NuThang', 'id': 262454953, 'id_str': '262454953', 'indices': [0, 15]}], 'urls': [], 'media': [{'id': 1338286850578894849, 'id_str': '1338286850578894849', 'indices': [51, 74], 'media_url': 'http://pbs.twimg.com/media/EpKMzNBU0AE7-BX.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EpKMzNBU0AE7-BX.jpg', 'url': 'https://t.co/v04FRfweu5', 'display_url': 'pic.twitter.com/v04FRfweu5', 'expanded_url': 'https://twitter.com/vivianalomeli__/status/1338286853514878981/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 382, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 675, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 750, 'h': 1334, 'resize': 'fit'}}}]}",,en
1338282821308227586,2020-12-14 00:41:03,@_andybg98 If my dad still had his jeep I would’ve taught U 🥺,b'@_andybg98 If my dad still had his jeep I would\xe2\x80\x99ve taught U \xf0\x9f\xa5\xba',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': '_andybg98', 'name': 'Andy', 'id': 2287278456, 'id_str': '2287278456', 'indices': [0, 10]}], 'urls': []}",,en
1338280664580308993,2020-12-14 00:32:29,RT @toonblastgf: i think about this every day https://t.co/GMxaHRRFxZ,b'RT @toonblastgf: i think about this every day https://t.co/GMxaHRRFxZ',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'toonblastgf', 'name': 'yoda sex 850 ☭', 'id': 3338379670, 'id_str': '3338379670', 'indices': [3, 15]}], 'urls': [], 'media': [{'id': 1337856988018057228, 'id_str': '1337856988018057228', 'indices': [46, 69], 'media_url': 'http://pbs.twimg.com/media/EpEF16MXIAw65Aw.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EpEF16MXIAw65Aw.jpg', 'url': 'https://t.co/GMxaHRRFxZ', 'display_url': 'pic.twitter.com/GMxaHRRFxZ', 'expanded_url': 'https://twitter.com/toonblastgf/status/1337856990299758592/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 300, 'h': 166, 'resize': 'fit'}, 'small': {'w': 300, 'h': 166, 'resize': 'fit'}, 'large': {'w': 300, 'h': 166, 'resize': 'fit'}}, 'source_status_id': 1337856990299758592, 'source_status_id_str': '1337856990299758592', 'source_user_id': 3338379670, 'source_user_id_str': '3338379670'}]}",,en
1338275909967642625,2020-12-14 00:13:35,@JFRG_13 you’re welcome friend! 💘💘💘,b'@JFRG_13 you\xe2\x80\x99re welcome friend! \xf0\x9f\x92\x98\xf0\x9f\x92\x98\xf0\x9f\x92\x98',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'JFRG_13', 'name': 'Jαʋιҽɾ Rαɱιɾҽȥ', 'id': 1144075046811422721, 'id_str': '1144075046811422721', 'indices': [0, 8]}], 'urls': []}",,en
1338275876887097345,2020-12-14 00:13:27,"RT @JFRG_13: Thank you @vivianalomeli__  for the sick ass coaster, love it! https://t.co/v1A8Z46zhW","b'RT @JFRG_13: Thank you @vivianalomeli__  for the sick ass coaster, love it! https://t.co/v1A8Z46zhW'","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'JFRG_13', 'name': 'Jαʋιҽɾ Rαɱιɾҽȥ', 'id': 1144075046811422721, 'id_str': '1144075046811422721', 'indices': [3, 11]}, {'screen_name': 'vivianalomeli__', 'name': 'Lomzz 🤪', 'id': 1157392062834069505, 'id_str': '1157392062834069505', 'indices': [23, 39]}], 'urls': [], 'media': [{'id': 1338275776496500737, 'id_str': '1338275776496500737', 'indices': [76, 99], 'media_url': 'http://pbs.twimg.com/media/EpKCum2VgAEMC2O.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EpKCum2VgAEMC2O.jpg', 'url': 'https://t.co/v1A8Z46zhW', 'display_url': 'pic.twitter.com/v1A8Z46zhW', 'expanded_url': 'https://twitter.com/JFRG_13/status/1338275780065837056/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1152, 'h': 2048, 'resize': 'fit'}, 'small': {'w': 383, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 675, 'h': 1200, 'resize': 'fit'}}, 'source_status_id': 1338275780065837056, 'source_status_id_str': '1338275780065837056', 'source_user_id': 1144075046811422721, 'source_user_id_str': '1144075046811422721'}]}",,en
1338275853000531970,2020-12-14 00:13:21,RT @dayannamezaaa: These are sooo cutee 🤩❤️,b'RT @dayannamezaaa: These are sooo cutee \xf0\x9f\xa4\xa9\xe2\x9d\xa4\xef\xb8\x8f',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'dayannamezaaa', 'name': 'Dayanna M 💫💖', 'id': 1266923125603577856, 'id_str': '1266923125603577856', 'indices': [3, 17]}], 'urls': []}",,en
1338274237451096065,2020-12-14 00:06:56,@dayannamezaaa Thankyou my love! 💘,b'@dayannamezaaa Thankyou my love! \xf0\x9f\x92\x98',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'dayannamezaaa', 'name': 'Dayanna M 💫💖', 'id': 1266923125603577856, 'id_str': '1266923125603577856', 'indices': [0, 14]}], 'urls': []}",,en
1338265517925093376,2020-12-13 23:32:17,o and they’re only $8 https://t.co/K4mmcGc0L0,b'o and they\xe2\x80\x99re only $8 https://t.co/K4mmcGc0L0',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/K4mmcGc0L0', 'expanded_url': 'https://twitter.com/vivianalomeli__/status/1338245379070947329', 'display_url': 'twitter.com/vivianalomeli_…', 'indices': [22, 45]}]}",,en
1338245379070947329,2020-12-13 22:12:16,I made two more coasters heheheh https://t.co/GYoVCHjxEo,b'I made two more coasters heheheh https://t.co/GYoVCHjxEo',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1338245373337370624, 'id_str': '1338245373337370624', 'indices': [33, 56], 'media_url': 'http://pbs.twimg.com/media/EpJnE6QVgAA38Wu.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EpJnE6QVgAA38Wu.jpg', 'url': 'https://t.co/GYoVCHjxEo', 'display_url': 'pic.twitter.com/GYoVCHjxEo', 'expanded_url': 'https://twitter.com/vivianalomeli__/status/1338245379070947329/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 1855, 'h': 2048, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 616, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 1087, 'h': 1200, 'resize': 'fit'}}}]}",,en
1338053981415718913,2020-12-13 09:31:43,I’m horrible at gifts I just wanna give Chris his things 🥺,b'I\xe2\x80\x99m horrible at gifts I just wanna give Chris his things \xf0\x9f\xa5\xba',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1337979287341690881,2020-12-13 04:34:55,Whoever the fuck is in Heber vandalizing shit I hope you choke on a sausage and fall down some fucking stairs,b'Whoever the fuck is in Heber vandalizing shit I hope you choke on a sausage and fall down some fucking stairs',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1337955451711811586,2020-12-13 03:00:12,Ornaments now in stock for personalization 😍😍😍 https://t.co/qgvi2wvEOv,b'Ornaments now in stock for personalization \xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d https://t.co/qgvi2wvEOv',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1337955444183113729, 'id_str': '1337955444183113729', 'indices': [47, 70], 'media_url': 'http://pbs.twimg.com/media/EpFfYz_VoAEbLk3.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EpFfYz_VoAEbLk3.jpg', 'url': 'https://t.co/qgvi2wvEOv', 'display_url': 'pic.twitter.com/qgvi2wvEOv', 'expanded_url': 'https://twitter.com/vivianalomeli__/status/1337955451711811586/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1536, 'h': 2048, 'resize': 'fit'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}}}]}",,en
1337892105402810368,2020-12-12 22:48:29,RT @jaw_cee: My fall semester is officially over and I didn’t learn a single thing. Just cried all the time and bought iced coffee 4 times…,b'RT @jaw_cee: My fall semester is officially over and I didn\xe2\x80\x99t learn a single thing. Just cried all the time and bought iced coffee 4 times\xe2\x80\xa6',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'jaw_cee', 'name': 'Pacheco', 'id': 770182460, 'id_str': '770182460', 'indices': [3, 11]}], 'urls': []}",,en
1337746987903422464,2020-12-12 13:11:50,"Bro I just want to fucking sleep but when I can’t sleep, I just want pasta. Like carbonara sounds so fucking good rn","b'Bro I just want to fucking sleep but when I can\xe2\x80\x99t sleep, I just want pasta. Like carbonara sounds so fucking good rn'","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1337635728734339073,2020-12-12 05:49:44,RT @steazya: Can’t decide 🤭 https://t.co/vNPYYcdkOI,b'RT @steazya: Can\xe2\x80\x99t decide \xf0\x9f\xa4\xad https://t.co/vNPYYcdkOI',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'steazya', 'name': 'STEAZY-A', 'id': 1358463588, 'id_str': '1358463588', 'indices': [3, 11]}], 'urls': [], 'media': [{'id': 1337277017071394816, 'id_str': '1337277017071394816', 'indices': [28, 51], 'media_url': 'http://pbs.twimg.com/media/Eo72XKDVoAAcOrv.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Eo72XKDVoAAcOrv.jpg', 'url': 'https://t.co/vNPYYcdkOI', 'display_url': 'pic.twitter.com/vNPYYcdkOI', 'expanded_url': 'https://twitter.com/steazya/status/1337277021068566528/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 441, 'resize': 'fit'}, 'medium': {'w': 1169, 'h': 758, 'resize': 'fit'}, 'large': {'w': 1169, 'h': 758, 'resize': 'fit'}}, 'source_status_id': 1337277021068566528, 'source_status_id_str': '1337277021068566528', 'source_user_id': 1358463588, 'source_user_id_str': '1358463588'}]}",,en
