id_str,created_at,full_text,full_text(utf-8),entities,geo,lang
1338705868519596033,2020-12-15 04:42:05,Hilda Season 2 has dropped. It is slightly distracting while I finish this project. I do not care I need this serotonin to finish this damned thing.,b'Hilda Season 2 has dropped. It is slightly distracting while I finish this project. I do not care I need this serotonin to finish this damned thing.',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1338690973321326593,2020-12-15 03:42:54,Every single thing Benoit Blanc utters is just freaking delightful. The donut hole speech. Lovely.,b'Every single thing Benoit Blanc utters is just freaking delightful. The donut hole speech. Lovely.',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1338683073056137218,2020-12-15 03:11:30,Five more pages...,b'Five more pages...',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1338682944613982208,2020-12-15 03:11:00,"@yacobg42 A lit professor I had this year was due to discuss a book about the death of freedom on the class that fell on election day. We logged into class and he literally said, ""Not today Satan"" and we played games all class.","b'@yacobg42 A lit professor I had this year was due to discuss a book about the death of freedom on the class that fell on election day. We logged into class and he literally said, ""Not today Satan"" and we played games all class.'","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'yacobg42', 'name': 'Jacob Geller', 'id': 88762468, 'id_str': '88762468', 'indices': [0, 9]}], 'urls': []}",,en
1338677908949381120,2020-12-15 02:50:59,Six more pages...,b'Six more pages...',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1338677865500569601,2020-12-15 02:50:49,This is my reward for finishing this damned final and I cannot wait for it. https://t.co/rFfgAx5AOI,b'This is my reward for finishing this damned final and I cannot wait for it. https://t.co/rFfgAx5AOI',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/rFfgAx5AOI', 'expanded_url': 'https://twitter.com/zachvalenti/status/1338676334399266817', 'display_url': 'twitter.com/zachvalenti/st…', 'indices': [76, 99]}]}",,en
1338664992208510984,2020-12-15 01:59:39,RT @NeolithicSheep: Yes well today I gathered up ten sheep and WE voted for Biden so that cancels out these votes now doesn't it.,"b""RT @NeolithicSheep: Yes well today I gathered up ten sheep and WE voted for Biden so that cancels out these votes now doesn't it.""","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'NeolithicSheep', 'name': '🚩Shepherd🏴', 'id': 81478236, 'id_str': '81478236', 'indices': [3, 18]}], 'urls': []}",,en
1338608144763793410,2020-12-14 22:13:46,@BBolander Nathan Lane and Matthew Broderick.,b'@BBolander Nathan Lane and Matthew Broderick.',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'BBolander', 'name': 'Bo Bolander', 'id': 84966500, 'id_str': '84966500', 'indices': [0, 10]}], 'urls': []}",,en
1338600519330377740,2020-12-14 21:43:28,@lartist From what I understand it’s archaic and somewhat involved and has many many forms.,b'@lartist From what I understand it\xe2\x80\x99s archaic and somewhat involved and has many many forms.',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'lartist', 'name': 'Lar', 'id': 1132461, 'id_str': '1132461', 'indices': [0, 8]}], 'urls': []}",,en
1338550347594391552,2020-12-14 18:24:06,Oh HELL YES!!!! https://t.co/Ng8H0RJg5q,b'Oh HELL YES!!!! https://t.co/Ng8H0RJg5q',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/Ng8H0RJg5q', 'expanded_url': 'https://twitter.com/Polygon/status/1338528779749253122', 'display_url': 'twitter.com/Polygon/status…', 'indices': [16, 39]}]}",,en
