id_str,created_at,full_text,full_text(utf-8),entities,geo,lang
1338735684618686464,2020-12-15 06:40:34,@Iottiee girl u scared me,b'@Iottiee girl u scared me',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Iottiee', 'name': 'ً', 'id': 3010448067, 'id_str': '3010448067', 'indices': [0, 8]}], 'urls': []}",,en
1338733319161327618,2020-12-15 06:31:10,RT @cedricsamoreena: hp marathon rules!!! https://t.co/X9h1fyVkDB,b'RT @cedricsamoreena: hp marathon rules!!! https://t.co/X9h1fyVkDB',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'cedricsamoreena', 'name': 'cee | PINNED', 'id': 1257044327609651201, 'id_str': '1257044327609651201', 'indices': [3, 19]}], 'urls': [], 'media': [{'id': 1338692881897451522, 'id_str': '1338692881897451522', 'indices': [42, 65], 'media_url': 'http://pbs.twimg.com/media/EpP-FVjXcAIDq2v.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EpP-FVjXcAIDq2v.jpg', 'url': 'https://t.co/X9h1fyVkDB', 'display_url': 'pic.twitter.com/X9h1fyVkDB', 'expanded_url': 'https://twitter.com/cedricsamoreena/status/1338692887089983492/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 827, 'h': 637, 'resize': 'fit'}, 'medium': {'w': 827, 'h': 637, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 524, 'resize': 'fit'}}, 'source_status_id': 1338692887089983492, 'source_status_id_str': '1338692887089983492', 'source_user_id': 1257044327609651201, 'source_user_id_str': '1257044327609651201'}]}",,en
1338732445424902146,2020-12-15 06:27:42,i need to stop talking to cee so much. damn. @cedricsamoreena,b'i need to stop talking to cee so much. damn. @cedricsamoreena',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'cedricsamoreena', 'name': 'cee | PINNED', 'id': 1257044327609651201, 'id_str': '1257044327609651201', 'indices': [45, 61]}], 'urls': []}",,en
1338732296007004161,2020-12-15 06:27:06,i was lighting a water bottle cap on fire trying to melt the plastic and i burnt my finger. really lucyphobic if you ask me.,b'i was lighting a water bottle cap on fire trying to melt the plastic and i burnt my finger. really lucyphobic if you ask me.',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1338721993538023427,2020-12-15 05:46:10,@BartyJr62 @c0rps3br1des NOT THE POOBER YALL ARE GONNA MAKE ME PISS,b'@BartyJr62 @c0rps3br1des NOT THE POOBER YALL ARE GONNA MAKE ME PISS',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'BartyJr62', 'name': 'Barty Crouch Jr ➐', 'id': 1329544805542748162, 'id_str': '1329544805542748162', 'indices': [0, 10]}, {'screen_name': 'c0rps3br1des', 'name': 'grave..CHECK PINNED!!', 'id': 1310374267129933824, 'id_str': '1310374267129933824', 'indices': [11, 24]}], 'urls': []}",,en
1338721600942841858,2020-12-15 05:44:36,@canyonmoon_y no 😘,b'@canyonmoon_y no \xf0\x9f\x98\x98',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'canyonmoon_y', 'name': 'juli♡︎ birthday in 4 days!', 'id': 1274708096674299904, 'id_str': '1274708096674299904', 'indices': [0, 13]}], 'urls': []}",,und
1338721517090254850,2020-12-15 05:44:16,RT @cedricsamoreena: lucy just ripped ass 🥺,b'RT @cedricsamoreena: lucy just ripped ass \xf0\x9f\xa5\xba',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'cedricsamoreena', 'name': 'cee | PINNED', 'id': 1257044327609651201, 'id_str': '1257044327609651201', 'indices': [3, 19]}], 'urls': []}",,en
1338677141504987138,2020-12-15 02:47:56,RT @cedricsamoreena: this could be us.. but you playing https://t.co/5SJcOA3tT0,b'RT @cedricsamoreena: this could be us.. but you playing https://t.co/5SJcOA3tT0',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'cedricsamoreena', 'name': 'cee | PINNED', 'id': 1257044327609651201, 'id_str': '1257044327609651201', 'indices': [3, 19]}], 'urls': [], 'media': [{'id': 1338677006783934464, 'id_str': '1338677006783934464', 'indices': [56, 79], 'media_url': 'http://pbs.twimg.com/media/EpPvpSJW8AAgGeZ.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EpPvpSJW8AAgGeZ.jpg', 'url': 'https://t.co/5SJcOA3tT0', 'display_url': 'pic.twitter.com/5SJcOA3tT0', 'expanded_url': 'https://twitter.com/cedricsamoreena/status/1338677010739195906/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}}, 'source_status_id': 1338677010739195906, 'source_status_id_str': '1338677010739195906', 'source_user_id': 1257044327609651201, 'source_user_id_str': '1257044327609651201'}]}",,en
1338664825732395008,2020-12-15 01:59:00,@cedricsamoreena,b'@cedricsamoreena',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'cedricsamoreena', 'name': 'cee | PINNED', 'id': 1257044327609651201, 'id_str': '1257044327609651201', 'indices': [0, 16]}], 'urls': []}",,und
1338650187754057733,2020-12-15 01:00:50,milf and dilf https://t.co/6vKSU2GCUe,b'milf and dilf https://t.co/6vKSU2GCUe',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1338650185312964609, 'id_str': '1338650185312964609', 'indices': [14, 37], 'media_url': 'http://pbs.twimg.com/media/EpPXQEYXEAEhrif.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EpPXQEYXEAEhrif.jpg', 'url': 'https://t.co/6vKSU2GCUe', 'display_url': 'pic.twitter.com/6vKSU2GCUe', 'expanded_url': 'https://twitter.com/lucyweasley222/status/1338650187754057733/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 750, 'h': 563, 'resize': 'fit'}, 'medium': {'w': 750, 'h': 563, 'resize': 'fit'}, 'small': {'w': 680, 'h': 510, 'resize': 'fit'}}}]}",,en
