id_str,created_at,full_text,full_text(utf-8),entities,geo,lang
1338632375224459266,2020-12-14 23:50:03,2021 is gonna be all about self care.,b'2021 is gonna be all about self care.',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1338599981247238150,2020-12-14 21:41:20,Damn my momma hooked it up with these UGGS slippers 😫😫😫 my feet are so warm in the house,b'Damn my momma hooked it up with these UGGS slippers \xf0\x9f\x98\xab\xf0\x9f\x98\xab\xf0\x9f\x98\xab my feet are so warm in the house',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1338557406511570945,2020-12-14 18:52:09,RT @__TheNique__: I’ll scrape my pussy on concrete before i ever tell a nigga i need him,b'RT @__TheNique__: I\xe2\x80\x99ll scrape my pussy on concrete before i ever tell a nigga i need him',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': '__TheNique__', 'name': 'Dômš🌼', 'id': 1852836127, 'id_str': '1852836127', 'indices': [3, 16]}], 'urls': []}",,en
1338335513594433540,2020-12-14 04:10:26,My man be LAYING THE PIPE. 🗣,b'My man be LAYING THE PIPE. \xf0\x9f\x97\xa3',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1338335136430043138,2020-12-14 04:08:56,RT @mefeater: Sasha Obama is GIVING honey! 💕 https://t.co/q4h37UnaO0,b'RT @mefeater: Sasha Obama is GIVING honey! \xf0\x9f\x92\x95 https://t.co/q4h37UnaO0',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'mefeater', 'name': 'MEFeater Magazine', 'id': 1460621689, 'id_str': '1460621689', 'indices': [3, 12]}], 'urls': [], 'media': [{'id': 1338236575193423879, 'id_str': '1338236575193423879', 'indices': [45, 68], 'media_url': 'http://pbs.twimg.com/media/EpJfEynW4Ac1TSt.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EpJfEynW4Ac1TSt.jpg', 'url': 'https://t.co/q4h37UnaO0', 'display_url': 'pic.twitter.com/q4h37UnaO0', 'expanded_url': 'https://twitter.com/mefeater/status/1338236580058853381/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 676, 'resize': 'fit'}, 'medium': {'w': 748, 'h': 744, 'resize': 'fit'}, 'large': {'w': 748, 'h': 744, 'resize': 'fit'}}, 'source_status_id': 1338236580058853381, 'source_status_id_str': '1338236580058853381', 'source_user_id': 1460621689, 'source_user_id_str': '1460621689'}]}",,en
1338334769042649089,2020-12-14 04:07:28,This boy said fuck my job. He’s wide awake 😫 imma be so tired tomorrow.,b'This boy said fuck my job. He\xe2\x80\x99s wide awake \xf0\x9f\x98\xab imma be so tired tomorrow.',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1338273541255524352,2020-12-14 00:04:10,My man knows me so well and he knows how to cheer me up. ❤️,b'My man knows me so well and he knows how to cheer me up. \xe2\x9d\xa4\xef\xb8\x8f',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1338165568227172359,2020-12-13 16:55:08,"RT @EmilySepulvedaa: Mexican parents sex talk with their kids:
“Te portas biennn”",b'RT @EmilySepulvedaa: Mexican parents sex talk with their kids:\n\xe2\x80\x9cTe portas biennn\xe2\x80\x9d',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'EmilySepulvedaa', 'name': 'mily', 'id': 1439404406, 'id_str': '1439404406', 'indices': [3, 19]}], 'urls': []}",,en
1338025460417110018,2020-12-13 07:38:23,RT @iamcardib: I don’t know what to get this man for his birthday.😢Like he haves EVERYTHING!!!....Like he got me.,b'RT @iamcardib: I don\xe2\x80\x99t know what to get this man for his birthday.\xf0\x9f\x98\xa2Like he haves EVERYTHING!!!....Like he got me.',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'iamcardib', 'name': 'iamcardib', 'id': 866953267, 'id_str': '866953267', 'indices': [3, 13]}], 'urls': []}",,en
1337932771784843264,2020-12-13 01:30:05,I can just mention to marvin that I wanna buy something and he will be researching the best deals and where to buy it from for hours and hours. Lol he’s so weird,b'I can just mention to marvin that I wanna buy something and he will be researching the best deals and where to buy it from for hours and hours. Lol he\xe2\x80\x99s so weird',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
