id_str,created_at,full_text,full_text(utf-8),entities,geo,lang
1338743680790913025,2020-12-15 07:12:20,"A friend told me that if you can't sleep it's because you're awake in somebody else's dream. So if that's the case then hey buddy, yes you, you know who you are, can ya stop? It's 7am, a bitch is tired! 💜 https://t.co/UnCLgaCUsC","b""A friend told me that if you can't sleep it's because you're awake in somebody else's dream. So if that's the case then hey buddy, yes you, you know who you are, can ya stop? It's 7am, a bitch is tired! \xf0\x9f\x92\x9c https://t.co/UnCLgaCUsC""","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1338743674402975748, 'id_str': '1338743674402975748', 'indices': [205, 228], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/EpQsR2YXMAQQosH.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/EpQsR2YXMAQQosH.jpg', 'url': 'https://t.co/UnCLgaCUsC', 'display_url': 'pic.twitter.com/UnCLgaCUsC', 'expanded_url': 'https://twitter.com/baby_ghoul_/status/1338743680790913025/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 220, 'h': 124, 'resize': 'fit'}, 'small': {'w': 220, 'h': 124, 'resize': 'fit'}, 'large': {'w': 220, 'h': 124, 'resize': 'fit'}, 'thumb': {'w': 124, 'h': 124, 'resize': 'crop'}}}]}",,en
1338617923318009857,2020-12-14 22:52:37,"New schedule starting from 20:30 GMT tomorrow 💜:
Maybe Mondays - Whatever I feel like, if I feel like it
Torment Tuesday - Horror Games
Wayback Wednesday - Older Games
Thursday - Day Off
Friday - Day Off
Survivor Saturday - Dead by Daylight
Sunday - Off https://t.co/xlkuAgOH2P","b'New schedule starting from 20:30 GMT tomorrow \xf0\x9f\x92\x9c:\nMaybe Mondays - Whatever I feel like, if I feel like it\nTorment Tuesday - Horror Games\nWayback Wednesday - Older Games\nThursday - Day Off\nFriday - Day Off\nSurvivor Saturday - Dead by Daylight\nSunday - Off https://t.co/xlkuAgOH2P'","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1338617911888519178, 'id_str': '1338617911888519178', 'indices': [254, 277], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/EpO55ggXIAoMgNm.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/EpO55ggXIAoMgNm.jpg', 'url': 'https://t.co/xlkuAgOH2P', 'display_url': 'pic.twitter.com/xlkuAgOH2P', 'expanded_url': 'https://twitter.com/baby_ghoul_/status/1338617923318009857/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 498, 'h': 498, 'resize': 'fit'}, 'medium': {'w': 498, 'h': 498, 'resize': 'fit'}, 'small': {'w': 498, 'h': 498, 'resize': 'fit'}}}]}",,en
1338157002862817280,2020-12-13 16:21:05,"If this means that you guys are left without entertainment for tonight then have no fear! The wonderful @PhaseLotA will be LIVE playing WoW at 7pm GMT, 8pm CET or 1pm CST. Come say to hi to him and give the man a follow, I promise he's worth it! https://t.co/3NUVRzGMKy","b""If this means that you guys are left without entertainment for tonight then have no fear! The wonderful @PhaseLotA will be LIVE playing WoW at 7pm GMT, 8pm CET or 1pm CST. Come say to hi to him and give the man a follow, I promise he's worth it! https://t.co/3NUVRzGMKy""","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'PhaseLotA', 'name': 'Phase', 'id': 4458467967, 'id_str': '4458467967', 'indices': [104, 114]}], 'urls': [], 'media': [{'id': 1338156995468255239, 'id_str': '1338156995468255239', 'indices': [246, 269], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/EpIWspCW4AcSjy5.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/EpIWspCW4AcSjy5.jpg', 'url': 'https://t.co/3NUVRzGMKy', 'display_url': 'pic.twitter.com/3NUVRzGMKy', 'expanded_url': 'https://twitter.com/baby_ghoul_/status/1338157002862817280/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 480, 'h': 270, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 480, 'h': 270, 'resize': 'fit'}, 'large': {'w': 480, 'h': 270, 'resize': 'fit'}}}]}",,en
1338156993081716738,2020-12-13 16:21:03,"I'm  really sorry but I'm going to have to call it for tonight. I've woken up feeling like I've been hit by a truck and upon further inspection (looking in the mirror) the right side of my jawline is swollen.
I will up yous all on my schedule tomorrow night 💜","b""I'm  really sorry but I'm going to have to call it for tonight. I've woken up feeling like I've been hit by a truck and upon further inspection (looking in the mirror) the right side of my jawline is swollen.\nI will up yous all on my schedule tomorrow night \xf0\x9f\x92\x9c""","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1337909249301745666,2020-12-12 23:56:36,@ukassassin199 @Jaz_cupcake Alex you absolute Angel 🥺,b'@ukassassin199 @Jaz_cupcake Alex you absolute Angel \xf0\x9f\xa5\xba',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ukassassin199', 'name': 'UK Alex UK, Esq. Jr. III(8-4) #gohawks', 'id': 302217152, 'id_str': '302217152', 'indices': [0, 14]}, {'screen_name': 'Jaz_cupcake', 'name': 'Nuka_bitch 🖤✌️🌱', 'id': 1026176360157536257, 'id_str': '1026176360157536257', 'indices': [15, 27]}], 'urls': []}",,en
1337558533454376963,2020-12-12 00:42:59,"Quick reminder: what may seem like a small gesture to you can mean the world to someone else. Something seemingly minor and insignificant can make someone's entire week.
I'm not emotional, you are! 💜 https://t.co/O0AJkAPIWz","b""Quick reminder: what may seem like a small gesture to you can mean the world to someone else. Something seemingly minor and insignificant can make someone's entire week.\nI'm not emotional, you are! \xf0\x9f\x92\x9c https://t.co/O0AJkAPIWz""","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1337558525782974470, 'id_str': '1337558525782974470', 'indices': [200, 223], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/Eo_2ZHuW4AYFDz0.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/Eo_2ZHuW4AYFDz0.jpg', 'url': 'https://t.co/O0AJkAPIWz', 'display_url': 'pic.twitter.com/O0AJkAPIWz', 'expanded_url': 'https://twitter.com/baby_ghoul_/status/1337558533454376963/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 200, 'h': 148, 'resize': 'fit'}, 'small': {'w': 200, 'h': 148, 'resize': 'fit'}, 'thumb': {'w': 148, 'h': 148, 'resize': 'crop'}, 'large': {'w': 200, 'h': 148, 'resize': 'fit'}}}]}",,en
1337474087371894785,2020-12-11 19:07:26,"RT @BWxWrath: Back to the wasteland tonight at 7:00pm Central Standard Time. Lonesome Road is gonna give me a run for my money, but maybe E…","b'RT @BWxWrath: Back to the wasteland tonight at 7:00pm Central Standard Time. Lonesome Road is gonna give me a run for my money, but maybe E\xe2\x80\xa6'","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'BWxWrath', 'name': ""uosɹǝpuǝɥ ''Wrath'' ʍǝɹpuɐ"", 'id': 831923235419783168, 'id_str': '831923235419783168', 'indices': [3, 12]}], 'urls': []}",,en
1337461843317714945,2020-12-11 18:18:46,@PhaseLotA I just want the bagpipes 😂,b'@PhaseLotA I just want the bagpipes \xf0\x9f\x98\x82',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'PhaseLotA', 'name': 'Phase', 'id': 4458467967, 'id_str': '4458467967', 'indices': [0, 10]}], 'urls': []}",,en
1337458012311654402,2020-12-11 18:03:33,@TeeBee1992 https://t.co/MpXPO7g8i2,b'@TeeBee1992 https://t.co/MpXPO7g8i2',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'TeeBee1992', 'name': 'MissTeebs. ☃️❄️', 'id': 889103536587517954, 'id_str': '889103536587517954', 'indices': [0, 11]}], 'urls': [], 'media': [{'id': 1337458003612749827, 'id_str': '1337458003612749827', 'indices': [12, 35], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/Eo-a99dXUAMVZ-Q.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/Eo-a99dXUAMVZ-Q.jpg', 'url': 'https://t.co/MpXPO7g8i2', 'display_url': 'pic.twitter.com/MpXPO7g8i2', 'expanded_url': 'https://twitter.com/baby_ghoul_/status/1337458012311654402/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 500, 'h': 234, 'resize': 'fit'}, 'large': {'w': 500, 'h': 234, 'resize': 'fit'}, 'small': {'w': 500, 'h': 234, 'resize': 'fit'}}}]}",,und
1337198472538230791,2020-12-11 00:52:14,@Brose_Wood https://t.co/hUYsYyGomz,b'@Brose_Wood https://t.co/hUYsYyGomz',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Brose_Wood', 'name': 'EX || BroseWood 🎄', 'id': 986169380, 'id_str': '986169380', 'indices': [0, 11]}], 'urls': [], 'media': [{'id': 1337198463000465411, 'id_str': '1337198463000465411', 'indices': [12, 35], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/Eo6u6tVXUAMnSIu.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/Eo6u6tVXUAMnSIu.jpg', 'url': 'https://t.co/hUYsYyGomz', 'display_url': 'pic.twitter.com/hUYsYyGomz', 'expanded_url': 'https://twitter.com/baby_ghoul_/status/1337198472538230791/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 480, 'h': 302, 'resize': 'fit'}, 'large': {'w': 480, 'h': 302, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 480, 'h': 302, 'resize': 'fit'}}}]}",,und
