id_str,created_at,full_text,full_text(utf-8),entities,geo,lang
1338726264568389632,2020-12-15 06:03:08,RT @lCYSUNGH00N: — introducing #ENHYPEN https://t.co/Ux4cKl4kUA,b'RT @lCYSUNGH00N: \xe2\x80\x94 introducing #ENHYPEN https://t.co/Ux4cKl4kUA',"{'hashtags': [{'text': 'ENHYPEN', 'indices': [31, 39]}], 'symbols': [], 'user_mentions': [{'screen_name': 'lCYSUNGH00N', 'name': 'jai | mimi day 🍥', 'id': 1326934531404779520, 'id_str': '1326934531404779520', 'indices': [3, 15]}], 'urls': [], 'media': [{'id': 1338725305255481344, 'id_str': '1338725305255481344', 'indices': [40, 63], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1338725305255481344/pu/img/bXGhBwVvO7Ri4b-v.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1338725305255481344/pu/img/bXGhBwVvO7Ri4b-v.jpg', 'url': 'https://t.co/Ux4cKl4kUA', 'display_url': 'pic.twitter.com/Ux4cKl4kUA', 'expanded_url': 'https://twitter.com/lCYSUNGH00N/status/1338726215566290945/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 720, 'resize': 'fit'}, 'large': {'w': 720, 'h': 720, 'resize': 'fit'}}, 'source_status_id': 1338726215566290945, 'source_status_id_str': '1338726215566290945', 'source_user_id': 1326934531404779520, 'source_user_id_str': '1326934531404779520'}]}",,en
1338722906348552192,2020-12-15 05:49:47,@lCYSUNGH00N hi ! drop it,b'@lCYSUNGH00N hi ! drop it',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'lCYSUNGH00N', 'name': 'jai | mimi day 🍥', 'id': 1326934531404779520, 'id_str': '1326934531404779520', 'indices': [0, 12]}], 'urls': []}",,en
1338708198505631744,2020-12-15 04:51:21,@jungwonblue1 04 cuties 🥰,b'@jungwonblue1 04 cuties \xf0\x9f\xa5\xb0',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'jungwonblue1', 'name': 'snow // studying 📚', 'id': 1333084221842149376, 'id_str': '1333084221842149376', 'indices': [0, 13]}], 'urls': []}",,en
1338703804821250048,2020-12-15 04:33:53,@CHE0LVRSE yes my bf,b'@CHE0LVRSE yes my bf',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'CHE0LVRSE', 'name': 'ًalya', 'id': 992620620440481792, 'id_str': '992620620440481792', 'indices': [0, 10]}], 'urls': []}",,en
1338698122919247873,2020-12-15 04:11:18,@i_sunghoon @urbandictionary cutest,b'@i_sunghoon @urbandictionary cutest',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'i_sunghoon', 'name': 'lia🦋rai’s twin • rest.📖', 'id': 1287625908359008261, 'id_str': '1287625908359008261', 'indices': [0, 11]}, {'screen_name': 'urbandictionary', 'name': 'Urban Dictionary', 'id': 15518000, 'id_str': '15518000', 'indices': [12, 28]}], 'urls': []}",,en
1338697632307245058,2020-12-15 04:09:21,@KSWFILMS CUTE,b'@KSWFILMS CUTE',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'KSWFILMS', 'name': 'lei ^_^', 'id': 1283771101517017089, 'id_str': '1283771101517017089', 'indices': [0, 9]}], 'urls': []}",,en
1338697553894764544,2020-12-15 04:09:03,@yjwhaii what not 20?,b'@yjwhaii what not 20?',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'yjwhaii', 'name': 'ًnikki', 'id': 1282685237068087296, 'id_str': '1282685237068087296', 'indices': [0, 8]}], 'urls': []}",,en
1338697297916428288,2020-12-15 04:08:02,@CHE0LVRSE @urbandictionary wow so wrong,b'@CHE0LVRSE @urbandictionary wow so wrong',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'CHE0LVRSE', 'name': 'ًalya', 'id': 992620620440481792, 'id_str': '992620620440481792', 'indices': [0, 10]}, {'screen_name': 'urbandictionary', 'name': 'Urban Dictionary', 'id': 15518000, 'id_str': '15518000', 'indices': [11, 27]}], 'urls': []}",,en
1338697254903824386,2020-12-15 04:07:52,@CHE0LVRSE why munch my bf,b'@CHE0LVRSE why munch my bf',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'CHE0LVRSE', 'name': 'ًalya', 'id': 992620620440481792, 'id_str': '992620620440481792', 'indices': [0, 10]}], 'urls': []}",,en
1338696340126146561,2020-12-15 04:04:13,riane @urbandictionary,b'riane @urbandictionary',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'urbandictionary', 'name': 'Urban Dictionary', 'id': 15518000, 'id_str': '15518000', 'indices': [6, 22]}], 'urls': []}",,en
1338696115126902787,2020-12-15 04:03:20,@luvsunghooon oh 😔 imy more 🥺,b'@luvsunghooon oh \xf0\x9f\x98\x94 imy more \xf0\x9f\xa5\xba',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'luvsunghooon', 'name': 'zy! 🐧 semi ia finals', 'id': 1284170239995899909, 'id_str': '1284170239995899909', 'indices': [0, 13]}], 'urls': []}",,en
1338695814261006337,2020-12-15 04:02:08,@nishiloml yes ure cute,b'@nishiloml yes ure cute',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'nishiloml', 'name': 'charm is resting ⚘', 'id': 1324211883830767618, 'id_str': '1324211883830767618', 'indices': [0, 10]}], 'urls': []}",,en
1338695630126870528,2020-12-15 04:01:24,@luvsunghooon FR ???? zy riane soulmates,b'@luvsunghooon FR ???? zy riane soulmates',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'luvsunghooon', 'name': 'zy! 🐧 semi ia finals', 'id': 1284170239995899909, 'id_str': '1284170239995899909', 'indices': [0, 13]}], 'urls': []}",,fr
1338691829613522945,2020-12-15 03:46:18,@jungwonsteeth 16 !,b'@jungwonsteeth 16 !',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'jungwonsteeth', 'name': 'Yesha ? 😱limit', 'id': 1330760093244157953, 'id_str': '1330760093244157953', 'indices': [0, 14]}], 'urls': []}",,und
1338691779571302402,2020-12-15 03:46:06,@jakerior 04 supremacy 😋,b'@jakerior 04 supremacy \xf0\x9f\x98\x8b',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'jakerior', 'name': 'jada 🌬 on limit', 'id': 1337993888976556032, 'id_str': '1337993888976556032', 'indices': [0, 9]}], 'urls': []}",,en
1338691720259620864,2020-12-15 03:45:52,@nishirikies ure.... 13? 🥺🥺🥺🥺🥺,b'@nishirikies ure.... 13? \xf0\x9f\xa5\xba\xf0\x9f\xa5\xba\xf0\x9f\xa5\xba\xf0\x9f\xa5\xba\xf0\x9f\xa5\xba',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'nishirikies', 'name': 'samanthaᴱᴺ⁻⁷ ♡', 'id': 1282495413136719872, 'id_str': '1282495413136719872', 'indices': [0, 12]}], 'urls': []}",,und
