id_str,created_at,full_text,full_text(utf-8),entities,geo,lang
1339044676662333440,2020-12-16 03:08:23,Suffering is the only reality I known,b'Suffering is the only reality I known',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1339044114382409728,2020-12-16 03:06:09,I was framed for no hope...,b'I was framed for no hope...',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1339043976406589442,2020-12-16 03:05:36,"From 2014 to now, I can't go north, south, east nor west. Nor midwest. Nor can't leave the country as I witness such canonize almost everywhere I could go against Christianity. I've been set up for absolute death for no reason but my faith in God and my natural literary talent.","b""From 2014 to now, I can't go north, south, east nor west. Nor midwest. Nor can't leave the country as I witness such canonize almost everywhere I could go against Christianity. I've been set up for absolute death for no reason but my faith in God and my natural literary talent.""","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1339039534156279809,2020-12-16 02:47:57,And Elijah been unproblematic and non violent the whole time. And tremendous premeditated hate crime against Christianity.,b'And Elijah been unproblematic and non violent the whole time. And tremendous premeditated hate crime against Christianity.',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1339039138230775808,2020-12-16 02:46:23,"In advance, Elijah was the only reason that hitlists were created. Elijah was the only reason some ready to use weapons on anybody . Elijah was the only reason some started art in the first place.","b'In advance, Elijah was the only reason that hitlists were created. Elijah was the only reason some ready to use weapons on anybody . Elijah was the only reason some started art in the first place.'","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1339038408925188096,2020-12-16 02:43:29,Innocent child being terrorized by gangs,b'Innocent child being terrorized by gangs',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1339037619565580289,2020-12-16 02:40:21,Itll just be a false image,b'Itll just be a false image',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1339037497393864705,2020-12-16 02:39:52,It can never hold the title of God again,b'It can never hold the title of God again',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1339036991921545216,2020-12-16 02:37:51,They chose idols over God and threatening Him with the life of His chosen to accept...,b'They chose idols over God and threatening Him with the life of His chosen to accept...',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1339036081103237127,2020-12-16 02:34:14,Them using my stuff doesn't constitute my compliance. Its government funded extortion and coercion.,"b""Them using my stuff doesn't constitute my compliance. Its government funded extortion and coercion.""","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1339035707747299329,2020-12-16 02:32:45,My life a game to the structure because it is like a video game from the torture technology,b'My life a game to the structure because it is like a video game from the torture technology',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1339035379912093697,2020-12-16 02:31:27,Because they've known since 1994 already. And the later persecutors saw for themselves but went on to blaspheme the Holy Ghost anyway.,"b""Because they've known since 1994 already. And the later persecutors saw for themselves but went on to blaspheme the Holy Ghost anyway.""","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1339034820593278976,2020-12-16 02:29:13,And then comes the utter return from God on their permanent investment.,b'And then comes the utter return from God on their permanent investment.',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1339034557027409921,2020-12-16 02:28:11,"Literally never met them but they did all this unprovoked evil to me. What my testimony captured. What ain't proven by the technicalities, with no regards for the crime I'm victim of, will be proven when the Lord be glorified.","b""Literally never met them but they did all this unprovoked evil to me. What my testimony captured. What ain't proven by the technicalities, with no regards for the crime I'm victim of, will be proven when the Lord be glorified.""","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1339033986769842178,2020-12-16 02:25:55,Don't know them. Don't want to meet them.,"b""Don't know them. Don't want to meet them.""","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1339033817034739714,2020-12-16 02:25:14,They made some these celebrities famous just to have an excuse to disinvent me because they got rich from aspects of me. Like I was an animal and terraformed with torture technology in my childhood like a science project. The structures do little because it's in their interest,"b""They made some these celebrities famous just to have an excuse to disinvent me because they got rich from aspects of me. Like I was an animal and terraformed with torture technology in my childhood like a science project. The structures do little because it's in their interest""","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1339033156209565697,2020-12-16 02:22:37,That's why they been helping influences from within the borders disinvent me. The fact I'm the source is a problem to their pockets,"b""That's why they been helping influences from within the borders disinvent me. The fact I'm the source is a problem to their pockets""","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1339032916626710528,2020-12-16 02:21:40,Death before dishonor. I have no problem with it. #forGodilive,b'Death before dishonor. I have no problem with it. #forGodilive',"{'hashtags': [{'text': 'forGodilive', 'indices': [50, 62]}], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1339032517589028865,2020-12-16 02:20:04,I'm the reason that whole culture started. My fame went abroad,"b""I'm the reason that whole culture started. My fame went abroad""","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1339025326740021249,2020-12-16 01:51:30,RT @3rProphetElijah: https://t.co/P48nakcAi6,b'RT @3rProphetElijah: https://t.co/P48nakcAi6',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': '3rProphetElijah', 'name': 'Dexsta Ray Official ☄️⚡️', 'id': 1092432254, 'id_str': '1092432254', 'indices': [3, 19]}], 'urls': [], 'media': [{'id': 1338789908534718470, 'id_str': '1338789908534718470', 'indices': [21, 44], 'media_url': 'http://pbs.twimg.com/media/EpRWVB8W8AYcQdI.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EpRWVB8W8AYcQdI.jpg', 'url': 'https://t.co/P48nakcAi6', 'display_url': 'pic.twitter.com/P48nakcAi6', 'expanded_url': 'https://twitter.com/3rProphetElijah/status/1338789911013502976/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 1097, 'h': 1097, 'resize': 'fit'}, 'large': {'w': 1097, 'h': 1097, 'resize': 'fit'}}, 'source_status_id': 1338789911013502976, 'source_status_id_str': '1338789911013502976', 'source_user_id': 1092432254, 'source_user_id_str': '1092432254'}]}",,und
1339018181776642048,2020-12-16 01:23:06,I was already getting murdered by some before even learned words.,b'I was already getting murdered by some before even learned words.',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1339017675800973312,2020-12-16 01:21:06,I ain't doing nothing but living my normal life and the structures and the country and other societies crucifying me without cause.,"b""I ain't doing nothing but living my normal life and the structures and the country and other societies crucifying me without cause.""","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1339017366189953026,2020-12-16 01:19:52,I'm not good the same places. I am Elijah but we don't know each other. Not on this timeline,"b""I'm not good the same places. I am Elijah but we don't know each other. Not on this timeline""","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1339016660867538947,2020-12-16 01:17:04,They even got people coming back from the dead to stop Eli. And working with the living like they knew they wasn't really dead in the first place. Wow. This is wild,"b""They even got people coming back from the dead to stop Eli. And working with the living like they knew they wasn't really dead in the first place. Wow. This is wild""","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1339009668308463617,2020-12-16 00:49:17,For 24 years the baphomet been trying to exile or destroy me to keep from facing what they did to me and they broke all the structures to complete that now. Everything been preplanned the whole time,b'For 24 years the baphomet been trying to exile or destroy me to keep from facing what they did to me and they broke all the structures to complete that now. Everything been preplanned the whole time',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1339002623559655427,2020-12-16 00:21:17,The capital did it again,b'The capital did it again',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1338959189939466241,2020-12-15 21:28:42,Hopefully the ones they chose over God can get them to heaven and save them from hell.,b'Hopefully the ones they chose over God can get them to heaven and save them from hell.',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
