id_str,created_at,full_text,full_text(utf-8),entities,geo,lang
1338748672553725952,2020-12-15 07:32:10,https://t.co/eeiHcAberH,b'https://t.co/eeiHcAberH',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1338748669626028035, 'id_str': '1338748669626028035', 'indices': [0, 23], 'media_url': 'http://pbs.twimg.com/media/EpQw0nCWEAMt6_z.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EpQw0nCWEAMt6_z.jpg', 'url': 'https://t.co/eeiHcAberH', 'display_url': 'pic.twitter.com/eeiHcAberH', 'expanded_url': 'https://twitter.com/ProdByMasonn/status/1338748672553725952/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 622, 'h': 595, 'resize': 'fit'}, 'large': {'w': 622, 'h': 595, 'resize': 'fit'}, 'medium': {'w': 622, 'h': 595, 'resize': 'fit'}}}]}",,und
1338747149480235008,2020-12-15 07:26:07,sitting in my room sad for no reason lol,b'sitting in my room sad for no reason lol',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1338707625307987968,2020-12-15 04:49:04,THE GAME ENDED IN SCORIGAMI LMAO,b'THE GAME ENDED IN SCORIGAMI LMAO',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1338707560262737920,2020-12-15 04:48:49,RT @jon_bois: thank god for that safety. 47-42 is scorigami,b'RT @jon_bois: thank god for that safety. 47-42 is scorigami',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'jon_bois', 'name': 'Jon Bois', 'id': 70739029, 'id_str': '70739029', 'indices': [3, 12]}], 'urls': []}",,en
1338706620663164928,2020-12-15 04:45:04,@zuriism lateral and pray,b'@zuriism lateral and pray',"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'zuriism', 'name': 'avree', 'id': 1246165042606858242, 'id_str': '1246165042606858242', 'indices': [0, 8]}], 'urls': []}",,en
1338706477842915330,2020-12-15 04:44:30,THEY COVERED THE SPREAD LMFAOOOOO,b'THEY COVERED THE SPREAD LMFAOOOOO',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1338706377863213057,2020-12-15 04:44:07,man they gave up a safety 😭,b'man they gave up a safety \xf0\x9f\x98\xad',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1338705915860701188,2020-12-15 04:42:16,vikings need to trade 5 firsr round picks for justin tucker,b'vikings need to trade 5 firsr round picks for justin tucker',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1338705786076327939,2020-12-15 04:41:46,that kick was good from 65 yo,b'that kick was good from 65 yo',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1338705654823981056,2020-12-15 04:41:14,best kicker of all time,b'best kicker of all time',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1338705584724598786,2020-12-15 04:40:58,JUSTIN TUCKER HIT IT,b'JUSTIN TUCKER HIT IT',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
1338705100701900801,2020-12-15 04:39:02,lamar is shitting on the browns rn,b'lamar is shitting on the browns rn',"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,en
